#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
GCfix_011936	0.19174	0.098181	0.00000	0.000000	904	0	912	99188
GCall_006830	0.19174	0.097391	0.00000	0.000000	904	0	910	98152
GCfix_008919	0.19152	0.097645	0.00000	0.000000	903	0	916	99318
GCall_006242	0.19131	0.097866	0.00000	0.000000	902	0	908	98692
GCall_005933	0.19110	0.097369	0.00000	0.000000	901	0	906	98084
GCfix_008578	0.19089	0.097066	0.00000	0.000000	900	0	902	97366
GCall_008503	0.19089	0.096843	0.00000	0.000000	900	0	906	97560
GCall_003919	0.19089	0.097281	0.00000	0.000000	900	0	910	98518
GCfix_002088	0.19068	0.096969	0.00000	0.000000	899	0	908	98104
GCfix_006285	0.18962	0.096502	0.00000	0.000000	894	0	902	97538
GCfix_002813	0.18940	0.096412	0.00000	0.000000	893	0	906	98118
GCall_010902	0.18940	0.096616	0.00000	0.000000	893	0	906	98362
GCall_003083	0.18919	0.096276	0.00000	0.000000	892	0	904	97728
GCall_008912	0.18877	0.095932	0.00000	0.000000	890	0	896	96736
GCall_006488	0.18877	0.096479	0.00000	0.000000	890	0	902	98182
GCall_004436	0.18856	0.096220	0.00000	0.000000	889	0	898	97462
GCall_001919	0.18834	0.096516	0.00000	0.000000	888	0	896	97534
GCfix_000661	0.18813	0.095780	0.00000	0.000000	887	0	892	96428
GCall_003922	0.18792	0.095760	0.00000	0.000000	886	0	898	97338
GCall_003002	0.18771	0.095422	0.00000	0.000000	885	0	888	95830
GCfix_002677	0.18749	0.095116	0.00000	0.000000	884	0	888	95610
GCall_001778	0.18749	0.098302	0.00000	0.000000	884	0	900	100702
GCall_008336	0.18686	0.094732	0.00000	0.000000	881	0	889	95791
GCall_005204	0.18516	0.094281	0.00000	0.000000	873	0	876	94654
GCfix_001892	0.18495	0.094187	0.00000	0.000000	872	0	874	94428
GCall_010387	0.18453	0.093981	0.00000	0.000000	870	0	880	95340
GCall_007925	0.18431	0.093924	0.00000	0.000000	869	0	872	94178
GCfix_007049	0.18410	0.093713	0.00000	0.000000	868	0	874	94478
GCfix_004719	0.18325	0.093608	0.00000	0.000000	864	0	866	93868
GCfix_004976	0.18304	0.093251	0.00000	0.000000	863	0	872	94534
GCall_009878	0.18304	0.092583	0.00000	0.000000	863	0	868	93224
GCall_000069	0.18240	0.092208	0.00000	0.000000	860	0	862	92476
GCfix_002652	0.18219	0.092656	0.00000	0.000000	859	0	868	93876
GCall_010192	0.18219	0.092570	0.00000	0.000000	859	0	864	93254
GCall_009745	0.18219	0.092812	0.00000	0.000000	859	0	870	94246
GCall_007207	0.18219	0.092747	0.00000	0.000000	859	0	868	93904
GCfix_009343	0.18198	0.092367	0.00000	0.000000	858	0	860	92600
GCall_001203	0.18198	0.093374	0.00000	0.000000	858	0	870	94990
GCfix_009899	0.18156	0.092472	0.00000	0.000000	856	0	864	93578
GCall_004867	0.18156	0.092500	0.00000	0.000000	856	0	864	93528
GCall_010368	0.18134	0.092521	0.00000	0.000000	855	0	864	93692
GCall_007731	0.18007	0.091884	0.00000	0.000000	849	0	852	92300
GCfix_010714	0.17986	0.091888	0.00000	0.000000	848	0	856	92942
GCall_011687	0.17986	0.092081	0.00000	0.000000	848	0	862	93968
GCall_006461	0.17943	0.091454	0.00000	0.000000	846	0	850	92012
GCall_001472	0.17922	0.091378	0.00000	0.000000	845	0	850	92054
GCfix_011891	0.17901	0.090968	0.00000	0.000000	844	0	848	91538
GCfix_006179	0.17816	0.090715	0.00000	0.000000	840	0	844	91242
GCall_003620	0.17816	0.091251	0.00000	0.000000	840	0	846	92084
GCall_001193	0.17731	0.090301	0.00000	0.000000	836	0	844	91420
GCfix_008370	0.17689	0.089972	0.00000	0.000000	834	0	842	90996
GCfix_001049	0.17689	0.090005	0.00000	0.000000	834	0	842	91072
GCfix_007042	0.17668	0.089413	0.00000	0.000000	833	0	844	90814
GCfix_006258	0.17668	0.089650	0.00000	0.000000	833	0	842	90894
GCall_010329	0.17668	0.090380	0.00000	0.000000	833	0	846	92194
GCall_003050	0.17668	0.089318	0.00000	0.000000	833	0	842	90502
GCfix_011395	0.17604	0.089849	0.00000	0.000000	830	0	842	91446
GCall_007688	0.17604	0.089581	0.00000	0.000000	830	0	834	90072
GCfix_006745	0.17583	0.090164	0.00000	0.000000	829	0	837	91322
GCfix_000939	0.17583	0.089430	0.00000	0.000000	829	0	834	90148
GCall_005460	0.17583	0.089384	0.00000	0.000000	829	0	838	90554
GCall_010677	0.17562	0.089519	0.00000	0.000000	828	0	836	90578
GCall_002180	0.17562	0.089402	0.00000	0.000000	828	0	842	91166
GCfix_000458	0.17519	0.089720	0.00000	0.000000	826	0	834	90776
GCfix_008217	0.17498	0.088750	0.00000	0.000000	825	0	830	89084
GCfix_002058	0.17456	0.088659	0.00000	0.000000	823	0	830	89496
GCfix_009936	0.17434	0.088992	0.00000	0.000000	822	0	832	90428
GCfix_010596	0.17413	0.088778	0.00000	0.000000	821	0	828	89628
GCfix_009494	0.17413	0.088460	0.00000	0.000000	821	0	830	89738
GCfix_007747	0.17413	0.088214	0.00000	0.000000	821	0	826	88800
GCfix_000287	0.17392	0.088419	0.00000	0.000000	820	0	838	90968
GCall_011861	0.17371	0.087953	0.00000	0.000000	819	0	828	89136
GCall_010833	0.17328	0.088483	0.00000	0.000000	817	0	826	89766
GCfix_007757	0.17307	0.088319	0.00000	0.000000	816	0	824	89428
GCfix_002655	0.17286	0.088305	0.00000	0.000000	815	0	820	88916
GCfix_007957	0.17265	0.088261	0.00000	0.000000	814	0	816	88522
GCfix_005179	0.17265	0.087921	0.00000	0.000000	814	0	820	88712
GCall_008644	0.17222	0.087560	0.00000	0.000000	812	0	818	88328
GCall_002328	0.17201	0.087765	0.00000	0.000000	811	0	820	88938
GCfix_007548	0.17180	0.087474	0.00000	0.000000	810	0	820	88844
GCfix_006246	0.17180	0.087644	0.00000	0.000000	810	0	818	88736
GCfix_004562	0.17180	0.087886	0.00000	0.000000	810	0	822	89420
GCall_004064	0.17180	0.087242	0.00000	0.000000	810	0	820	88568
GCfix_000022	0.17159	0.087872	0.00000	0.000000	809	0	822	89564
GCall_007709	0.17138	0.087220	0.00000	0.000000	808	0	818	88462
GCall_002482	0.17116	0.087182	0.00000	0.000000	807	0	818	88630
GCfix_003579	0.17095	0.087085	0.00000	0.000000	806	0	816	88450
GCfix_005481	0.17074	0.086970	0.00000	0.000000	805	0	810	87686
GCfix_005155	0.17074	0.087364	0.00000	0.000000	805	0	812	88310
GCfix_003151	0.17074	0.086550	0.00000	0.000000	805	0	810	87202
GCall_002517	0.17074	0.087047	0.00000	0.000000	805	0	814	88258
GCall_003473	0.16968	0.086586	0.00000	0.000000	800	0	806	87384
GCall_001167	0.16947	0.086695	0.00000	0.000000	799	0	808	87766
GCfix_011884	0.16925	0.086150	0.00000	0.000000	798	0	806	87206
GCfix_009378	0.16904	0.085952	0.00000	0.000000	797	0	802	86632
GCall_009760	0.16862	0.086030	0.00000	0.000000	795	0	798	86438
GCfix_008538	0.16841	0.085828	0.00000	0.000000	794	0	800	86658
GCfix_004470	0.16819	0.085493	0.00000	0.000000	793	0	800	86430
GCall_004377	0.16819	0.085388	0.00000	0.000000	793	0	796	85796
GCall_000282	0.16798	0.085288	0.00000	0.000000	792	0	798	86090
GCall_011186	0.16735	0.085249	0.00000	0.000000	789	0	794	85966
GCall_005469	0.16735	0.085001	0.00000	0.000000	789	0	802	86720
GCfix_006046	0.16692	0.084689	0.00000	0.000000	787	0	800	86376
GCfix_001606	0.16692	0.084974	0.00000	0.000000	787	0	792	85682
GCall_007574	0.16650	0.085301	0.00000	0.000000	785	0	794	86542
GCall_009985	0.16628	0.085009	0.00000	0.000000	784	0	794	86328
GCfix_005163	0.16586	0.084518	0.00000	0.000000	782	0	790	85454
GCfix_007936	0.16565	0.084374	0.00000	0.000000	781	0	788	85358
GCfix_002543	0.16565	0.084752	0.00000	0.000000	781	0	788	85690
GCfix_007382	0.16544	0.084788	0.00000	0.000000	780	0	788	85946
GCall_003345	0.16544	0.084920	0.00000	0.000000	780	0	792	86550
GCfix_008609	0.16522	0.084268	0.00000	0.000000	779	0	788	85510
GCfix_003192	0.16522	0.084393	0.00000	0.000000	779	0	784	85068
GCfix_007047	0.16501	0.083907	0.00000	0.000000	778	0	780	84174
GCall_011282	0.16480	0.083838	0.00000	0.000000	777	0	780	84170
GCall_008165	0.16480	0.083702	0.00000	0.000000	777	0	788	85156
GCall_004953	0.16480	0.083766	0.00000	0.000000	777	0	780	84216
GCall_008368	0.16459	0.083958	0.00000	0.000000	776	0	782	84822
GCall_003891	0.16459	0.083704	0.00000	0.000000	776	0	782	84348
GCall_009241	0.16438	0.085781	0.00000	0.000000	775	0	790	87960
GCall_001371	0.16438	0.084051	0.00000	0.000000	775	0	782	84992
GCfix_007138	0.16395	0.083606	0.00000	0.000000	773	0	776	83982
GCall_003903	0.16395	0.083376	0.00000	0.000000	773	0	780	84322
GCfix_006392	0.16332	0.083289	0.00000	0.000000	770	0	776	84048
GCfix_005235	0.16310	0.082910	0.00000	0.000000	769	0	776	83898
GCfix_005505	0.16226	0.082170	0.00000	0.000000	765	0	772	83010
GCfix_008132	0.16204	0.082806	0.00000	0.000000	764	0	776	84286
GCall_005924	0.16183	0.082379	0.00000	0.000000	763	0	772	83598
GCall_006897	0.16141	0.082058	0.00000	0.000000	761	0	766	82774
GCall_007615	0.16077	0.081439	0.00000	0.000000	758	0	766	82534
GCfix_000543	0.16013	0.081675	0.00000	0.000000	755	0	762	82444
GCfix_007621	0.15907	0.080878	0.00000	0.000000	750	0	758	81926
GCall_003996	0.15886	0.081042	0.00000	0.000000	749	0	756	82050
GCfix_004361	0.15865	0.080606	0.00000	0.000000	748	0	752	81176
GCall_009068	0.15865	0.080910	0.00000	0.000000	748	0	754	81778
GCfix_000833	0.15844	0.080252	0.00000	0.000000	747	0	754	81120
GCall_011924	0.15844	0.080477	0.00000	0.000000	747	0	752	81060
GCall_006039	0.15844	0.080819	0.00000	0.000000	747	0	754	81804
GCfix_006793	0.15801	0.080376	0.00000	0.000000	745	0	754	81470
GCfix_000352	0.15801	0.080746	0.00000	0.000000	745	0	752	81714
GCfix_008067	0.15759	0.080326	0.00000	0.000000	743	0	746	80740
GCfix_011918	0.15716	0.080146	0.00000	0.000000	741	0	750	81388
GCall_001056	0.15716	0.079778	0.00000	0.000000	741	0	748	80572
