seq_id,binary_label,pred_probability
729,0,7.5745906e-05
730,0,0.052543476
731,0,1.879986e-05
732,0,0.00522842
733,0,0.014788081
734,0,0.0016629003
735,0,0.0030032261
736,0,0.00013282125
737,0,0.0009873196
738,0,0.0047849813
739,0,0.0009793455
740,0,0.0023451184
741,0,0.0006276518
742,0,0.042979542
743,0,0.001940833
744,0,0.0006631343
745,0,8.603231e-05
746,0,0.0026229688
747,0,5.253371e-05
748,0,0.00039087038
749,0,0.00035840383
750,0,2.9725055e-05
751,0,8.253921e-06
752,0,4.6808385e-05
753,0,0.0029334018
754,0,0.94822145
755,0,0.001408356
756,0,0.0004509765
757,0,0.00012350723
758,0,3.0460662e-05
759,0,0.0003224322
760,0,0.00018181917
761,0,0.0028410247
762,0,0.00014663767
763,0,2.2641907e-05
764,0,9.3508505e-05
765,0,0.00370204
766,0,1.4701319e-05
767,0,0.00067659974
768,0,0.00014971702
769,0,0.00031811753
770,0,5.787419e-05
771,0,0.00042413655
772,0,0.0004308383
773,0,9.530929e-06
774,0,0.0007887179
775,0,5.6084056e-05
776,0,0.001363689
777,0,0.00428199
778,0,0.00011068715
779,0,0.0012109956
780,0,6.388114e-05
781,0,0.25625268
782,0,0.00045967952
783,0,0.000117425145
784,0,0.0003137295
785,0,0.00033186912
786,0,0.00074106257
787,0,0.0001908774
788,0,0.0007514291
789,0,0.0069609634
790,0,0.0016468068
791,0,0.0002632082
792,0,0.007288612
793,0,1.9201598e-06
794,0,0.0015330622
795,0,0.00088658
796,0,0.0006756326
797,0,0.0006328932
798,0,4.021905e-06
799,0,0.0135799395
800,0,0.0049943756
801,0,3.4300858e-05
802,0,0.00031483962
803,0,0.035492565
804,0,0.0030198812
805,0,0.00016871405
806,0,3.530308e-06
807,0,0.00023449642
808,0,3.809566e-05
809,0,1.7446466e-05
810,0,0.0007934357
811,0,0.0010846184
812,0,0.00077207346
813,0,2.0292524e-05
814,0,0.0007809478
815,0,0.014554013
816,0,0.0010126748
817,0,0.0017155495
818,0,8.180028e-05
819,0,0.008032295
820,0,2.3962411e-07
821,0,0.00024782502
822,0,0.0012485024
823,0,0.000818587
824,0,0.09914464
825,0,1.5460664e-05
826,0,4.467015e-06
827,0,0.0005737864
828,0,1.58019e-05
829,0,0.009130459
830,0,0.019129628
831,0,0.0010514696
832,0,0.0021390498
833,0,0.0006927687
834,0,0.00015447514
835,0,3.3665817e-06
836,0,4.7679376e-05
837,0,0.00041467923
838,0,0.0013355738
839,0,4.9275677e-05
840,0,0.00728067
841,0,4.910192e-06
842,0,0.00096770487
843,0,0.00039333984
844,0,0.00014658412
845,0,0.002482004
846,0,0.0022155778
847,0,0.00028225922
848,0,0.00042303422
849,0,2.640333e-05
850,0,1.3378179e-06
851,0,0.00010282475
852,0,0.0019564396
853,0,0.00071676803
854,0,0.0006974516
855,0,0.0005749585
856,0,0.010719749
857,0,0.00037742
858,0,0.0008824453
859,0,0.0018088347
860,0,0.00092660333
861,0,0.00050508766
862,0,0.00060991506
863,0,0.0002783503
864,0,0.002022831
865,0,0.010418176
866,0,0.0015814322
867,0,0.0007753231
868,0,0.00082580146
869,0,7.9087724e-05
870,0,0.00014919827
871,0,1.3121727e-05
872,0,4.587546e-05
873,0,0.0014815659
874,0,0.0001859644
875,0,2.025998e-05
876,0,0.001638357
877,0,1.3460196e-05
878,0,5.6914647e-05
879,0,7.781135e-05
880,0,8.159539e-05
881,0,0.00049220206
882,0,0.00056416605
883,0,0.0010018598
884,0,6.059637e-05
885,0,0.0017150994
886,0,0.0023053456
887,0,5.1733503e-05
888,0,4.8483227e-05
889,0,0.00055331236
890,0,0.00043018252
891,0,0.0031113857
892,0,0.004171631
893,0,1.6043577e-05
894,0,0.0013824906
895,0,0.001626121
896,0,0.00024377543
897,0,0.0005646271
898,0,0.023852475
899,0,2.2644624e-06
900,0,0.00026879378
901,0,0.00035084624
902,0,0.00015771408
903,0,0.0072453404
904,0,2.4427847e-05
905,0,1.3213458e-05
906,0,0.0006707432
907,0,0.016371382
908,0,0.02910532
909,0,1.4610469e-05
910,0,5.9399303e-05
911,0,0.00031143395
912,0,0.00056058145
913,0,1.5701884e-05
914,0,5.2981883e-05
915,0,0.00532505
916,0,0.0010230396
917,0,2.6554204e-05
918,0,8.71451e-05
919,0,0.007166774
920,0,0.0014160817
921,0,0.00013493357
922,0,8.458965e-05
923,0,0.0028315776
924,0,0.00040911793
925,0,0.0012524626
926,0,0.006048603
927,0,0.02218311
928,0,0.0011632479
929,0,0.0005451259
930,0,0.00044488156
931,0,0.00011710199
932,0,0.00042982303
933,0,1.7555618e-05
934,0,0.0015052217
935,0,0.000108526416
936,0,0.015177205
937,0,0.0035868443
938,0,1.1969503e-05
939,0,0.000740884
940,0,0.00021086696
941,0,0.00010887386
942,0,6.8699424e-05
943,0,5.313139e-05
944,0,0.0102830585
945,0,0.00059926393
946,0,0.0007381426
947,0,0.0017448448
948,0,7.945147e-05
949,0,0.00037643668
950,0,0.0013351871
951,0,0.0044824057
952,0,0.00021382658
953,0,0.00014696059
954,0,7.056083e-05
955,0,0.0011786832
956,0,0.0013678786
957,0,2.9455905e-05
958,0,0.004917851
959,0,0.0002719448
960,0,7.892581e-05
961,0,0.0031539013
962,0,0.0016638443
963,0,0.0002932797
964,0,0.009155341
965,0,2.3391285e-06
966,0,4.734346e-05
967,0,0.06234547
968,0,0.0011717706
969,0,3.6689366e-05
970,0,0.0004475769
971,0,0.0018392367
972,0,0.0017638769
973,0,0.0016392736
974,0,0.0002561837
975,0,2.9024091e-05
