seq_id,true_efficiency,binary_label,pred_efficiency,pred_probability,fold
354.0,0.99611986,0,1.0004194,0.4875462825870602,1
355.0,0.9986734,0,1.0007586,0.4748732586280983,1
357.0,1.005729,0,1.0024409,0.4120335839587837,1
362.0,0.9952585,0,1.0031095,0.3870615817234155,1
364.0,1.0044932,0,1.0047629,0.3252995148538439,1
381.0,1.0013005,0,1.0003362,0.4906544240921042,1
383.0,1.0005448,0,1.0012113,0.4579655031916338,1
386.0,1.0061753,0,1.0015962,0.4435870090372108,1
412.0,1.0021253,0,1.0032293,0.3825863923071271,1
413.0,1.0031655,0,0.9964026,0.6375875834645091,1
415.0,1.0012043,0,0.9988539,0.5460220909598947,1
422.0,1.0033476,0,1.0031081,0.3871105638961311,1
424.0,1.0075343,0,0.9967127,0.6260055260796673,1
426.0,1.000881,0,1.0001252,0.4985361009745226,1
429.0,1.0025477,0,1.0038749,0.3584693516318856,1
433.0,0.99297017,0,1.001528,0.4461340820184217,1
440.0,1.0016778,0,1.0017378,0.4382969343839267,1
449.0,1.0065156,0,1.0029982,0.3912161605546563,1
451.0,1.0012748,0,1.0054991,0.297798251336434,1
452.0,1.0015635,0,1.0055616,0.2954649187452548,1
455.0,1.000885,0,1.0022131,0.4205431232369201,1
469.0,0.99271536,0,0.9973329,0.6028391848475876,1
475.0,1.0025123,0,1.0018593,0.4337594040205458,1
477.0,1.0001925,0,0.9997784,0.511489659195401,1
480.0,1.003296,0,1.0014341,0.4496429867547752,1
505.0,1.0015374,0,0.9992107,0.5326944870564609,1
510.0,1.0068215,0,1.0012081,0.4580857321610266,1
512.0,1.0056365,0,1.0041541,0.3480406017682564,1
513.0,1.0013665,0,1.0052478,0.3071850167986587,1
518.0,0.99741507,0,0.99820125,0.5704018541978835,1
524.0,1.0009304,0,1.000942,0.4680246602974999,1
525.0,1.002746,0,0.9995424,0.5203042238218117,1
528.0,1.0025661,0,1.0016564,0.4413382820170859,1
552.0,0.99896413,0,0.99895376,0.5422927664463211,1
559.0,0.9972519,0,1.0010395,0.4643821678173766,1
562.0,0.9998887,0,0.9998887,0.5073684773001026,1
563.0,1.0018225,0,1.0014349,0.4496118162812289,1
567.0,0.9988742,0,1.0045917,0.331693914855625,1
568.0,0.9956305,0,0.9940613,0.7250452528482021,1
573.0,1.0022451,0,0.99744314,0.5987202294146853,1
575.0,1.0025735,0,1.0021522,0.4228185678057991,1
577.0,0.99948007,0,1.0018096,0.435616273658946,1
582.0,1.0012698,0,0.9976825,0.5897787564316932,1
588.0,1.0068009,0,1.0029408,0.3933624703045578,1
593.0,1.0088252,0,0.99937516,0.5265516773054462,1
605.0,1.0030429,0,1.0022244,0.4201200953816491,1
613.0,1.0046797,0,0.99804586,0.5762062416646814,1
620.0,0.998745,0,1.0008508,0.4714311477636298,1
621.0,1.0009671,0,1.0012083,0.458076826311442,1
623.0,1.002889,0,1.0027534,0.4003624680780954,1
625.0,1.0031552,0,1.0056155,0.2934521967391231,1
629.0,0.99684274,0,1.0012491,0.4565539260324662,1
637.0,1.0011358,0,1.0010283,0.4648007427478553,1
641.0,0.9986429,0,1.0006567,0.4786805093255377,1
646.0,1.0043287,0,0.9985021,0.5591648984844471,1
648.0,1.0018275,0,0.9978854,0.5821998784351532,1
653.0,0.9960408,0,1.0082911,0.1935062997753499,1
657.0,0.99874926,0,0.999813,0.5101960845432301,1
658.0,1.0005364,0,1.002587,0.4065787510881835,1
663.0,1.0019596,0,1.001981,0.4292129678075802,1
670.0,1.0043476,0,0.998962,0.5419855146356505,1
695.0,0.99960315,0,1.001748,0.4379184357765789,1
696.0,1.0038033,0,0.99996674,0.5044540380235247,1
702.0,1.0026969,0,1.0011947,0.4585844597377673,1
711.0,1.0062516,0,1.0051694,0.3101150413120097,1
712.0,1.0066682,0,1.0046463,0.3296544753007394,1
715.0,1.0051152,0,0.9989087,0.5439759720178206,1
718.0,0.9992922,0,1.0000998,0.4994845739552882,1
723.0,0.99842644,0,1.0069705,0.2428358006247453,1
725.0,0.99390984,0,1.0018133,0.4354782329903839,1
726.0,1.00508,0,1.0014361,0.4495672870333056,1
728.0,1.0002798,0,1.0024152,0.4129954157139263,1
732.0,0.99882865,0,0.9967017,0.6264151951605613,1
736.0,0.99941945,0,1.0001044,0.4993109098883874,1
744.0,1.0043354,0,0.99795294,0.5796772965403001,1
748.0,0.9996492,0,0.9998421,0.5091095708939024,1
757.0,0.9995532,0,0.9974147,0.5997822519776552,1
759.0,1.0054845,0,1.0031729,0.3846926257338976,1
760.0,1.0024792,0,1.0005617,0.4822294903850221,1
766.0,0.9951733,0,1.0021781,0.4218522831258641,1
767.0,1.0067136,0,1.0002658,0.4932816497195771,1
770.0,0.99793047,0,0.99822974,0.5693376051725174,1
772.0,1.001027,0,0.99980766,0.5103964661588848,1
774.0,0.99697596,0,1.0051572,0.310569239640827,1
779.0,1.0025597,0,1.0045689,0.3325444234909595,1
781.0,1.0010453,0,1.0016297,0.442335737170567,1
784.0,0.9976718,0,0.9973325,0.6028525436219645,1
786.0,1.0019311,0,1.001774,0.4369476981718517,1
793.0,0.9909028,0,1.0021852,0.4215851076383246,1
794.0,1.001035,0,0.99582595,0.6591286071473896,1
798.0,1.0011351,0,1.0011705,0.4594884034706096,1
799.0,1.00151,0,0.9971198,0.6107987879138715,1
802.0,0.9988397,0,0.9958931,0.6566193840269134,1
812.0,1.0033841,0,0.99936396,0.5269702522359249,1
813.0,1.0010805,0,1.0012368,0.4570125772860759,1
817.0,0.99950236,0,0.9971048,0.6113576299753085,1
821.0,1.0016944,0,1.0049539,0.3181659293365364,1
824.0,0.99993736,0,1.0021081,0.4244661499789599,1
841.0,1.0031514,0,1.0015526,0.4452167795112024,1
843.0,0.99471277,0,0.9991951,0.5332778202042556,1
844.0,1.0036678,0,1.0028754,0.3958026730907528,1
850.0,1.0021653,0,0.9978676,0.582865590691606,1
851.0,0.9997684,0,1.0041461,0.3483389477293424,1
852.0,1.0030212,0,1.0046916,0.3279623638796552,1
855.0,1.0001694,0,0.99769,0.5894982221697767,1
857.0,0.99708796,0,1.0023891,0.4139706062434458,1
859.0,0.9955604,0,1.0031586,0.3852269767089769,1
862.0,1.0040704,0,0.99941593,0.5250287770264704,1
873.0,1.0047151,0,0.9970604,0.6130163444604502,1
877.0,1.0064342,0,1.0055807,0.2947524507784825,1
879.0,1.0066997,0,1.0041697,0.3474572686204616,1
880.0,1.0029756,0,1.0014882,0.4476213588990588,1
890.0,0.9940258,0,1.0031887,0.3841003867365182,1
894.0,0.98121285,0,1.0007502,0.4751894162883536,1
900.0,1.0007604,0,1.0037545,0.3629668056721356,1
901.0,1.0010977,0,1.0065801,0.2574191293196153,1
916.0,1.0015212,0,1.0019202,0.4314839594516668,1
928.0,1.0071788,0,1.0052038,0.3088281460470273,1
930.0,1.000233,0,1.0032884,0.380377741610133,1
931.0,1.0005212,0,0.9960462,0.6509018285935659,1
934.0,0.99978435,0,1.0078809,0.2088288139857461,1
935.0,1.0022762,0,1.003132,0.3862199789376657,1
953.0,0.99064654,0,0.99514884,0.6844212199678054,1
960.0,1.0016353,0,0.99889785,0.5443811881739223,1
964.0,1.000078,0,1.005201,0.3089350162420432,1
970.0,0.9869195,0,0.99770266,0.58902621214179,1
971.0,1.0024123,0,0.9981277,0.5731493087947491,1
976.0,1.0041575,0,1.0002339,0.4944750335639206,1
978.0,0.99994594,0,1.0036818,0.3656830897954549,1
983.0,1.002477,0,1.006103,0.2752397343385069,1
987.0,0.9945877,0,1.0019811,0.4292085148827879,1
995.0,1.0008855,0,1.0009422,0.4680157544479152,1
997.0,0.9959473,0,1.0023736,0.4145494864664483,1
1000.0,1.002126,0,1.0036759,0.3659012831102789,1
1008.0,1.0039222,0,1.0028156,0.3980380413365009,1
1010.0,1.002924,0,1.0025493,0.4079858753225587,1
1011.0,1.0004658,0,0.9988423,0.5464562511271466,1
1014.0,0.99912405,0,1.0021768,0.4219012652985797,1
1018.0,1.0047908,0,1.0025218,0.4090145009495862,1
1023.0,1.00223,0,1.001093,0.462382804585622,1
1033.0,0.99658805,0,1.0009692,0.4670093934448494,1
1036.0,0.9986342,0,0.9990969,0.536947030233133,1
1044.0,0.9990174,0,1.0039035,0.3574006496817272,1
1054.0,1.0014198,0,1.0039115,0.3571023037206413,1
1055.0,1.0017915,0,1.000027,0.5022053110033998,1
1060.0,0.9983275,0,0.9993912,0.5259527589208782,1
1064.0,1.0012769,0,0.9994015,0.5255675809263419,1
1068.0,1.0075563,0,1.0010024,0.4657670274277903,1
1069.0,1.0018028,0,1.002669,0.4035151388310627,1
1070.0,0.9945203,0,0.99386454,0.7323948052179372,1
1073.0,0.9979118,0,0.9965195,0.6332214907056327,1
1079.0,1.0029718,0,0.99849486,0.5594343004343828,1
1080.0,1.0129182,0,0.9963019,0.6413503049140252,1
1081.0,1.0029095,0,1.0003531,0.4900221087715939,1
1082.0,0.9970945,0,0.99905366,0.5385612154703513,1
1087.0,1.0015392,0,1.0053153,0.3046646613662018,1
1094.0,1.000758,0,1.0026432,0.4044769705862052,1
1095.0,1.0085012,0,1.0010204,0.4650946357841489,1
1099.0,1.0030099,0,1.0016651,0.441013218507246,1
1106.0,1.0036168,0,1.0055742,0.2949929087172682,1
1111.0,0.99911493,0,1.0031699,0.3848039488537058,1
1116.0,1.0009025,0,1.0046,0.3313822101201622,1
1131.0,1.0008172,0,1.0016298,0.4423312842457747,1
1140.0,0.99851614,0,0.9994798,0.5226442358001795,1
1143.0,0.9995643,0,1.0022602,0.418784217943951,1
1150.0,1.0037346,0,1.002668,0.4035507622294013,1
1152.0,0.9988845,0,1.0014083,0.4506048185099177,1
1160.0,1.001786,0,0.9926704,0.776999752862674,1
1170.0,0.99827135,0,1.0034317,0.3750253260097563,1
1182.0,1.0004054,0,1.0012202,0.4576315338322093,1
1185.0,1.001176,0,1.0055256,0.2968097020325375,1
1187.0,0.99810696,0,0.9991112,0.5364126792580537,1
1189.0,1.0021485,0,1.0023012,0.4172524118153906,1
1198.0,0.99933064,0,0.9974803,0.5973331433418756,1
1201.0,0.9999937,0,0.9990913,0.537154091235976,1
1205.0,0.9961494,0,1.0023953,0.4137390541542448,1
1206.0,0.99484694,0,1.0027199,0.4016137399447392,1
1208.0,1.000495,0,1.003131,0.3862556023360043,1
1209.0,0.9947094,0,1.0019362,0.430887267529495,1
1210.0,0.99760854,0,1.001804,0.4358255611241853,1
1211.0,0.99741197,0,0.9986462,0.553781312410524,1
1214.0,0.9821698,0,0.99845934,0.5607612720224961,1
1222.0,0.9976871,0,0.99847585,0.560144541938759,1
1224.0,0.99996126,0,1.0005879,0.4812498469307102,1
1226.0,1.0001872,0,0.9954138,0.6745245946168592,1
1227.0,0.998639,0,0.9996743,0.5153770625391023,1
1228.0,1.0026354,0,1.0043352,0.3412766090087121,1
1232.0,0.9980442,0,1.0009398,0.4681048129437618,1
1234.0,1.0021298,0,1.0013409,0.4531251739423747,1
1236.0,1.0013573,0,1.004105,0.349875206782695,1
1237.0,0.99978167,0,0.9997552,0.5123557530675086,1
1253.0,1.0007544,0,1.0017139,0.4391919722671844,1
1254.0,1.0017834,0,0.99972105,0.5136315160205102,1
1259.0,1.0025756,0,1.0034233,0.3753370307452192,1
1261.0,0.9970216,0,1.0004928,0.484803280914987,1
1265.0,1.0065017,0,1.006997,0.2418472513208488,1
1266.0,1.0023088,0,0.9988496,0.5461846227148146,1
1268.0,1.0011241,0,1.0010706,0.4632199544465794,1
1270.0,1.0009089,0,0.998769,0.5491947998744275,1
1295.0,1.0035269,0,1.0009906,0.4662078669822306,1
1298.0,1.008249,0,0.9968418,0.6211830085295774,1
1300.0,0.9967126,0,1.0020834,0.4253879054109716,1
1304.0,0.9979548,0,1.0013838,0.451522121017137,1
1309.0,0.99684745,0,1.0008382,0.4719031577916165,1
1314.0,1.0031346,0,1.0030059,0.3909311733679473,1
1317.0,1.0032716,0,0.9993175,0.5287046664425361,1
1335.0,1.0018605,0,1.0001631,0.4971200708905626,1
1337.0,1.0042713,0,0.9950391,0.6885201372391421,1
1343.0,1.0052155,0,1.0011386,0.4606817873149531,1
1352.0,1.0068179,0,0.9980384,0.5764845494642018,1
1358.0,1.0068926,0,1.0036043,0.3685774909104673,1
1361.0,1.000477,0,1.0006819,0.4777409421943568,1
1363.0,0.99719894,0,1.0077783,0.2126627822319394,1
1364.0,1.0001994,0,0.99896467,0.5418853238278232,1
1376.0,1.0003949,0,0.9998616,0.508381517690357,1
1382.0,0.99887514,0,1.0051861,0.3094916318410839,1
1388.0,0.988093,0,0.9966836,0.627092039728995,1
1394.0,1.0050913,0,0.9953833,0.6756623169012987,1
1398.0,0.9987742,0,1.0025753,0.4070151377178315,1
1399.0,1.0007647,0,1.000851,0.4714222419140452,1
1412.0,0.9971823,0,1.0023534,0.4153020307563515,1
1416.0,1.0002425,0,1.0074927,0.2233319900343543,1
1418.0,0.9989592,0,0.9987702,0.5491502706265042,1
1421.0,1.00039,0,1.0032343,0.3823993694658494,1
1424.0,0.9999757,0,1.0065821,0.2573434295981458,1
1428.0,0.9991558,0,1.0020585,0.4263185666925678,1
1434.0,0.9971473,0,1.0051081,0.3124038446552657,1
1436.0,1.0021548,0,1.001591,0.4437829377280732,1
1452.0,1.0034858,0,0.99761593,0.5922657149282078,1
1453.0,0.99836534,0,1.0001078,0.4991862279942023,1
1458.0,1.0007293,0,1.0066158,0.2560877048067096,1
1460.0,0.99493426,0,0.9991232,0.5359629338540286,1
1479.0,1.0021273,0,0.99458665,0.7054212132884181,1
1484.0,1.0081831,0,1.0046374,0.3299884446601638,1
1485.0,0.9967583,0,1.0050961,0.3128535900592907,1
1491.0,1.0000781,0,1.0025003,0.409816027412205,1
1503.0,0.99888796,0,0.99895906,0.5420946112930626,1
1506.0,0.99992174,0,1.0042613,0.3440374223799547,1
1507.0,1.0013878,0,0.9984507,0.5610841090699399,1
1508.0,1.004996,0,0.9977628,0.5867797115840612,1
1512.0,0.99600136,0,1.0021309,0.4236156413436255,1
1514.0,0.99839896,0,1.0037876,0.3617288925798687,1
1517.0,0.99306595,0,0.9996235,0.5172762349630295,1
1524.0,1.0029174,0,1.0021853,0.4215806547135322,1
1533.0,1.0028597,0,1.0074439,0.2251532362744159,1
1538.0,0.99638194,0,1.0033499,0.3780800324172925,1
1543.0,0.9960936,0,1.0018905,0.4325927377249562,1
1546.0,0.9991009,0,1.0063974,0.2642454630262522,1
1554.0,1.0028386,0,0.9991326,0.535613379257831,1
1566.0,0.99973506,0,1.0027779,0.399445165570876,1
1568.0,1.0027696,0,1.0049766,0.3173154207012021,1
1569.0,1.0044736,0,1.0046172,0.3307409889500671,1
1571.0,1.0017208,0,1.0010507,0.4639635928868979,1
1574.0,1.0042202,0,1.0022593,0.4188198413422896,1
1575.0,0.9906961,0,0.996978,0.6160955419543441,1
1577.0,1.0007806,0,0.9988959,0.5444546614329957,1
1578.0,1.0053027,0,1.001279,0.4554362419095923,1
1582.0,0.9977075,0,1.0011865,0.4588917115484378,1
1587.0,0.99660045,0,0.9961626,0.6465535475338589,1
1589.0,0.9848529,0,1.000339,0.4905475538970885,1
1590.0,0.9991104,0,1.00673,0.2518218028556607,1
1591.0,1.0011202,0,1.0050527,0.3144744546836976,1
1598.0,0.9968424,0,0.993037,0.7633070091262694,1
1599.0,0.9895722,0,0.9997315,0.5132418851011815,1
1601.0,1.0065694,0,1.0053712,0.3025762396386006,1
1612.0,1.0075781,0,0.9989636,0.5419254001509541,1
1617.0,0.9971501,0,0.9934257,0.7487860213784919,1
1620.0,1.0038075,0,1.0025753,0.4070151377178315,1
1623.0,1.0005889,0,1.0040306,0.3526538318531069,1
1635.0,0.99960274,0,1.0005338,0.4832714747864266,1
1636.0,1.0033382,0,1.0035784,0.3695437755904022,1
1637.0,1.004859,0,0.998518,0.5585704330246715,1
1648.0,1.0011142,0,1.0024832,0.4104527956575077,1
1650.0,1.0008024,0,0.9966914,0.6268003731550976,1
1652.0,1.0055035,0,0.9981569,0.5720583422206291,1
1654.0,1.0016451,0,1.004325,0.3416551076160599,1
1661.0,1.000907,0,0.99916553,0.5343821455527527,1
1662.0,1.0066096,0,1.0040411,0.3522619744713822,1
1663.0,0.99834245,0,1.0014752,0.4481067277014224,1
1664.0,1.0038506,0,1.0021852,0.4215851076383246,1
1665.0,0.99780035,0,1.002808,0.3983230285232098,1
1666.0,1.0064329,0,1.0031809,0.3843942797728118,1
1669.0,0.9989005,0,0.9989987,0.5406140137996139,1
1673.0,1.0027567,0,1.0047357,0.3263147817064944,1
1679.0,1.002557,0,1.0042531,0.3443402212658329,1
1683.0,1.0030632,0,0.99884886,0.5462113402635687,1
1701.0,1.0028265,0,0.99881154,0.5476051057235669,1
1706.0,0.9992361,0,1.0011672,0.4596130853647947,1
1708.0,0.9978036,0,1.0034064,0.3759693460657296,1
1710.0,0.99659264,0,0.99950373,0.5217491979169218,1
1713.0,1.0000789,0,1.000314,0.491482668103477,1
1718.0,0.98819727,0,1.00252,0.4090812948214711,1
1720.0,1.0073309,0,1.0037366,0.3636347443909846,1
1721.0,0.9958484,0,1.0034152,0.3756398296310974,1
1723.0,1.0017147,0,0.9998379,0.50926764972403,1
1728.0,1.0088165,0,1.0016998,0.439717417392679,1
1735.0,1.0034237,0,1.0015658,0.4447225048592541,1
1743.0,1.0084448,0,0.99870056,0.551750778705223,1
1747.0,1.0004052,0,1.003534,0.37120471653794,1
1751.0,1.0003316,0,1.0020639,0.4261181850769131,1
1757.0,1.0003418,0,0.9980215,0.5771168647847122,1
1758.0,0.99818945,0,1.0027741,0.3995876591642305,1
1759.0,1.0046676,0,1.0056338,0.2927664463211048,1
1760.0,1.0037676,0,1.0035305,0.3713338513569175,1
1761.0,0.9927137,0,1.0022517,0.4191003756042062,1
1784.0,1.0026219,0,1.0024056,0.4133516496973124,1
1787.0,1.0004382,0,1.0014634,0.4485475672558628,1
1815.0,1.000584,0,0.9995917,0.5184629394201847,1
1818.0,1.0038813,0,1.0001303,0.4983446252084526,1
1822.0,1.0048622,0,1.0018814,0.4329356129339653,1
1825.0,0.99714065,0,1.0013874,0.4513885332733672,1
1826.0,1.0017414,0,1.0018657,0.4335189460817601,1
1828.0,1.0034835,0,1.0029144,0.3943465666836619,1
1833.0,1.0014303,0,1.0035661,0.3700024268440118,1
1834.0,1.0010171,0,0.9999992,0.5032406160176157,1
1836.0,0.9988795,0,1.0036982,0.3650685861741138,1
1839.0,1.0004376,0,1.0059798,0.2798440585737727,1
1840.0,1.0056435,0,1.0006547,0.4787562090470073,1
1841.0,1.0017843,0,1.0037508,0.3631048463406977,1
1843.0,0.99328864,0,1.0022179,0.420365006245227,1
1844.0,1.0058612,0,0.9992682,0.5305481773065595,1
1846.0,1.0054537,0,1.0033258,0.3789795232253424,1
1858.0,0.99604994,0,1.0016395,0.4419705973375962,1
1862.0,1.0013164,0,1.0019315,0.4310609315963958,1
1865.0,1.0125577,0,0.9949364,0.6923563319477315,1
1870.0,1.0012965,0,1.001216,0.4577873861999407,1
1882.0,1.0038507,0,0.99750245,0.5965048993305028,1
1890.0,1.0010456,0,1.0037558,0.36291782349942,1
1904.0,1.0012459,0,1.001258,0.4562199566730417,1
1909.0,0.99579436,0,1.001546,0.4454616903747804,1
1921.0,0.9977713,0,1.0065658,0.2579534802946945,1
1925.0,1.002023,0,1.0026184,0.4054031789430092,1
1946.0,1.0069276,0,1.0018173,0.4353268335474448,1
1948.0,0.9996875,0,1.0044225,0.3380126151359366,1
1964.0,1.0000435,0,0.99761456,0.5923169235633194,1
1970.0,1.0054878,0,1.001777,0.4368319221272512,1
1986.0,1.0055058,0,1.0016816,0.440398714885905,1
1989.0,1.0051762,0,1.0021636,0.4223910870257357,1
1996.0,1.002654,0,0.99704266,0.6136798302545069,1
2006.0,1.000292,0,0.9978485,0.5835780586583783,1
2010.0,1.0057693,0,1.0022565,0.4189222586125132,1
2011.0,1.0077373,0,1.000683,0.4777008658712258,1
2018.0,1.0062585,0,0.99887055,0.5454009079513651,1
2021.0,0.99457276,0,0.997367,0.6015634218945859,1
2034.0,1.0029515,0,1.0023028,0.4171945237930904,1
2036.0,1.005195,0,0.99746543,0.5978875324785202,1
2042.0,0.9988975,0,1.0031533,0.3854229053998392,1
2043.0,1.0005815,0,1.001292,0.4549508731072287,1
2047.0,1.0062099,0,1.0005147,0.4839839427531989,1
2053.0,0.9963358,0,0.99643284,0.6364587670296542,1
2057.0,0.9980242,0,0.9990035,0.5404336703455247,1
2062.0,1.0038842,0,0.99735075,0.6021712461287385,1
2080.0,0.9978532,0,1.0051308,0.3115577889447236,1
2083.0,1.0039719,0,0.99953264,0.5206693636547826,1
2085.0,1.0048547,0,1.0004228,0.4874171477680827,1
2093.0,0.9867925,0,0.9966556,0.6281384770551918,1
2096.0,0.9979426,0,0.99766856,0.5902997486323955,1
2100.0,1.0024359,0,0.99908257,0.5374813812082121,1
2109.0,1.0033178,0,0.9969491,0.6171753762164833,1
2110.0,1.0003604,0,0.9988969,0.544416811572261,1
2111.0,1.0045418,0,0.9986528,0.5535341750845499,1
