#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
GCall_003922	0.14690	0.075307	0.00000	0.000000	698	0	704	76062
GCfix_007382	0.14669	0.075000	0.00000	0.000000	697	0	702	75718
GCall_010081	0.14648	0.075066	0.00000	0.000000	696	0	700	75582
GCall_009882	0.14606	0.075016	0.00000	0.000000	694	0	696	75316
GCall_007835	0.14606	0.075036	0.00000	0.000000	694	0	698	75602
GCall_007113	0.14543	0.074008	0.00000	0.000000	691	0	694	74424
GCfix_007621	0.14522	0.074803	0.00000	0.000000	690	0	694	75256
GCall_010677	0.14522	0.074635	0.00000	0.000000	690	0	696	75504
GCfix_008722	0.14480	0.074412	0.00000	0.000000	688	0	690	74672
GCfix_004361	0.14480	0.074212	0.00000	0.000000	688	0	688	74212
GCfix_003192	0.14480	0.073966	0.00000	0.000000	688	0	690	74226
GCfix_002543	0.14480	0.074164	0.00000	0.000000	688	0	692	74666
GCfix_002669	0.14459	0.074032	0.00000	0.000000	687	0	688	74152
GCall_003292	0.14459	0.073962	0.00000	0.000000	687	0	688	74112
GCfix_010434	0.14437	0.074296	0.00000	0.000000	686	0	688	74596
GCfix_006967	0.14437	0.074124	0.00000	0.000000	686	0	686	74124
GCfix_001904	0.14437	0.074101	0.00000	0.000000	686	0	688	74328
GCfix_001881	0.14353	0.073640	0.00000	0.000000	682	0	684	73908
GCall_011934	0.14353	0.073727	0.00000	0.000000	682	0	688	74484
GCall_006000	0.14353	0.073590	0.00000	0.000000	682	0	684	73858
GCfix_011464	0.14332	0.073921	0.00000	0.000000	681	0	688	74904
GCall_003473	0.14332	0.073658	0.00000	0.000000	681	0	684	74072
GCall_009233	0.14311	0.073690	0.00000	0.000000	680	0	686	74590
GCall_000459	0.14290	0.073358	0.00000	0.000000	679	0	686	74342
GCfix_000939	0.14269	0.073270	0.00000	0.000000	678	0	680	73538
GCall_011702	0.14248	0.072932	0.00000	0.000000	677	0	682	73642
GCfix_006748	0.14227	0.072708	0.00000	0.000000	676	0	678	72940
GCfix_007557	0.14206	0.072918	0.00000	0.000000	675	0	678	73328
GCall_011899	0.14206	0.073019	0.00000	0.000000	675	0	680	73736
GCall_009012	0.14206	0.073195	0.00000	0.000000	675	0	678	73612
GCall_005303	0.14185	0.072905	0.00000	0.000000	674	0	680	73742
GCall_010217	0.14143	0.072845	0.00000	0.000000	672	0	678	73704
GCall_004576	0.14143	0.072861	0.00000	0.000000	672	0	674	73086
GCfix_003924	0.14122	0.072616	0.00000	0.000000	671	0	676	73258
GCfix_003565	0.14101	0.072088	0.00000	0.000000	670	0	674	72548
GCfix_009205	0.14059	0.071920	0.00000	0.000000	668	0	668	71920
GCfix_003352	0.14059	0.072288	0.00000	0.000000	668	0	670	72552
GCfix_001606	0.14059	0.072181	0.00000	0.000000	668	0	672	72712
GCall_011889	0.14059	0.072082	0.00000	0.000000	668	0	670	72382
GCall_003891	0.14059	0.072039	0.00000	0.000000	668	0	674	72788
GCfix_004267	0.14017	0.071780	0.00000	0.000000	666	0	670	72338
GCall_003805	0.13953	0.071590	0.00000	0.000000	663	0	664	71740
GCfix_010586	0.13932	0.071416	0.00000	0.000000	662	0	664	71654
GCfix_003248	0.13932	0.071347	0.00000	0.000000	662	0	666	71842
GCall_009068	0.13932	0.071394	0.00000	0.000000	662	0	666	71954
GCfix_006775	0.13911	0.071430	0.00000	0.000000	661	0	664	71846
GCall_011471	0.13869	0.071240	0.00000	0.000000	659	0	660	71360
GCall_008965	0.13869	0.071359	0.00000	0.000000	659	0	668	72570
GCfix_001936	0.13848	0.070912	0.00000	0.000000	658	0	660	71212
GCall_008358	0.13848	0.070934	0.00000	0.000000	658	0	662	71430
GCall_003813	0.13848	0.071220	0.00000	0.000000	658	0	662	71778
GCfix_011057	0.13785	0.070663	0.00000	0.000000	655	0	660	71380
GCfix_002954	0.13785	0.070773	0.00000	0.000000	655	0	656	70892
GCfix_001049	0.13785	0.070650	0.00000	0.000000	655	0	664	71890
GCall_011315	0.13764	0.070610	0.00000	0.000000	654	0	656	70910
GCall_009723	0.13764	0.070832	0.00000	0.000000	654	0	658	71432
GCall_005676	0.13743	0.070556	0.00000	0.000000	653	0	656	70972
GCfix_009494	0.13722	0.070365	0.00000	0.000000	652	0	658	71160
GCfix_007757	0.13722	0.070170	0.00000	0.000000	652	0	656	70770
GCfix_004928	0.13722	0.070248	0.00000	0.000000	652	0	656	70848
GCfix_000710	0.13722	0.070070	0.00000	0.000000	652	0	654	70330
GCfix_003995	0.13701	0.070812	0.00000	0.000000	651	0	656	71498
GCall_010777	0.13701	0.070209	0.00000	0.000000	651	0	654	70584
GCfix_007492	0.13680	0.070502	0.00000	0.000000	650	0	654	71062
GCfix_009199	0.13659	0.070113	0.00000	0.000000	649	0	650	70230
GCall_005126	0.13659	0.069934	0.00000	0.000000	649	0	650	70084
GCfix_008668	0.13596	0.069954	0.00000	0.000000	646	0	650	70554
GCall_011151	0.13575	0.069826	0.00000	0.000000	645	0	646	69946
GCfix_008180	0.13554	0.069635	0.00000	0.000000	644	0	648	70132
GCfix_004038	0.13554	0.069619	0.00000	0.000000	644	0	648	70084
GCfix_009390	0.13533	0.069584	0.00000	0.000000	643	0	646	70000
GCall_007808	0.13511	0.069290	0.00000	0.000000	642	0	644	69508
GCfix_007959	0.13490	0.069008	0.00000	0.000000	641	0	644	69388
GCall_010069	0.13490	0.069152	0.00000	0.000000	641	0	644	69602
GCall_007574	0.13490	0.069216	0.00000	0.000000	641	0	642	69342
GCall_006279	0.13469	0.069345	0.00000	0.000000	640	0	648	70480
GCfix_002595	0.13448	0.069172	0.00000	0.000000	639	0	642	69550
GCall_011452	0.13448	0.069456	0.00000	0.000000	639	0	644	70206
