001191,87
001192,216
001193,186
001194,97
001195,33
001196,97
001197,150
001198,90
001199,121
001200,85
001201,126
001202,115
001203,48
001204,53
001205,36
001206,110
001207,59
001208,73
001209,50
001210,60
001211,187
001212,142
001213,83
001214,112
001215,76
001216,84
001217,110
001218,86
001219,51
001220,57
001221,71
001222,90
001223,68
001224,119
001225,137
001226,69
001227,61
001228,93
001229,46
001230,77
001231,24
001232,77
001233,99
001234,59
001235,49
001236,80
001237,92
001238,120
001239,114
001240,82
001241,66
001242,104
001243,46
001244,61
001245,49
001246,69
001247,55
001248,61
001249,106
001250,29
001251,61
001252,90
001253,85
001254,92
001255,124
001256,174
001257,73
001258,73
001259,46
001260,105
001261,63
001262,50
001263,56
001264,84
001265,62
001266,91
001267,89
001268,134
001269,120
001270,50
001271,48
001272,23
001273,104
001274,134
001275,135
001276,82
001277,45
001278,69
001279,116
001280,52
001281,131
001282,93
001283,172
001284,83
001285,94
001286,62
001287,96
001288,75
001289,78
001290,90
001291,111
001292,102
001293,35
001294,77
001295,50
001296,138
001297,100
001298,44
001299,117
001300,126
001301,29
001302,59
001303,33
001304,65
001305,43
001306,30
001307,93
001308,126
001309,113
001310,85
001311,90
001312,90
001313,110
001314,81
001315,107
001316,72
001317,90
001318,33
001319,36
001320,68
001321,131
001322,156
001323,66
001324,64
001325,43
001326,166
001327,53
001328,77
001329,81
001330,57
001331,73
001332,90
001333,99
001334,193
001335,77
001336,120
001337,54
001338,62
001339,68
001340,63
001341,93
001342,92
001343,70
001344,50
001345,92
001346,107
001347,71
001348,68
001349,122
001350,34
001351,61
001352,38
001353,107
001354,107
001355,57
001356,91
001357,120
001358,73
001359,62
001360,93
001361,102
001362,87
001363,77
001364,125
001365,70
001366,67
001367,50
001368,73
001369,48
001370,224
001371,54
001372,150
001373,34
001374,37
001375,130
001376,40
001377,101
001378,41
001379,75
001380,47
001381,47
001382,71
001383,165
001384,56
001385,78
001386,98
001387,71
001388,94
001389,95
001390,103
001391,78
001392,66
001393,52
001394,79
001395,118
001396,77
001397,124
001398,54
001399,128
001400,29
001401,56
001402,81
001403,54
001404,65
001405,60
001406,89
001407,101
001408,41
001409,90
001410,88
001411,115
001412,96
001413,85
001414,75
001415,69
001416,149
001417,79
001418,168
001419,83
001420,79
001421,63
001422,112
001423,48
001424,48
001425,122
001426,101
001427,72
001428,64
001429,125
001430,69
001431,54
001432,56
001433,67
001434,95
001435,65
001436,70
001437,54
001438,34
001439,62
001440,82
001441,68
001442,40
001443,62
001444,45
001445,130
001446,79
001447,99
001448,66
001449,123
001450,91
001451,47
001452,47
001453,49
001454,62
001455,173
001456,129
001457,55
001458,62
001459,121
001460,78
001461,56
001462,182
001463,89
001464,79
001465,46
001466,98
001467,132
001468,119
001469,43
001470,82
001471,84
001472,167
001473,57
001474,68
001475,66
001476,85
001477,50
001478,74
001479,125
001480,78
001481,50
001482,50
001483,57
001484,93
001485,36
001486,75
001487,48
001488,42
001489,75
001490,128
001491,51
001492,71
001493,75
001494,79
001495,112
001496,105
001497,65
001498,49
001499,110
001500,106
001501,74
001502,51
001503,98
001504,40
001505,135
001506,74
001507,100
001508,68
001509,62
001510,72
001511,74
001512,51
001513,96
001514,107
001515,64
001516,47
001517,124
001518,113
001519,77
001520,59
001521,41
001522,70
001523,48
001524,85
001525,143
001526,57
001527,69
001528,45
001529,70
001530,111
001531,102
001532,102
001533,57
001534,88
001535,71
001536,129
001537,110
001538,66
001539,102
001540,24
001541,91
001542,68
001543,38
001544,44
001545,88
001546,63
001547,89
001548,44
001549,122
001550,58
001551,111
001552,74
001553,94
001554,99
001555,76
001556,67
001557,50
001558,139
001559,69
001560,61
001561,150
001562,38
001563,48
001564,92
001565,51
001566,121
001567,51
001568,57
001569,60
001570,56
001571,171
001572,100
001573,96
001574,50
001575,71
001576,73
001577,67
001578,75
001579,75
001580,32
001581,78
001582,56
001583,44
001584,41
001585,82
001586,61
001587,79
001588,89
001589,92
001590,91
001591,139
001592,205
001593,76
001594,67
001595,84
001596,59
001597,112
001598,73
001599,58
001600,135
001601,48
001602,67
001603,167
001604,52
001605,162
001606,38
001607,67
001608,56
001609,110
001610,90
001611,44
001612,28
001613,46
001614,108
001615,73
001616,76
001617,111
001618,129
001619,39
001620,111
001621,37
001622,53
001623,52
001624,59
001625,95
001626,124
001627,204
001628,32
001629,40
001630,174
001631,45
001632,81
001633,88
001634,42
001635,30
001636,90
001637,64
001638,79
001639,84
001640,50
001641,101
001642,248
001643,95
001644,60
001645,111
001646,54
001647,60
001648,71
001649,78
001650,104
001651,139
001652,84
001653,131
001654,83
001655,89
001656,59
001657,71
001658,75
001659,74
001660,106
001661,73
001662,40
001663,84
001664,84
001665,31
001666,80
001667,53
001668,34
001669,136
001670,41
001671,101
001672,142
001673,44
001674,75
001675,136
001676,97
001677,89
001678,74
001679,72
001680,76
001681,49
001682,65
001683,83
001684,95
001685,190
001686,61
001687,35
001688,85
001689,98
001690,72
001691,45
001692,104
001693,50
001694,65
001695,65
001696,187
001697,118
001698,98
001699,65
001700,69
001701,153
001702,46
001703,61
001704,125
001705,48
001706,79
001707,70
001708,60
001709,84
001710,71
001711,44
001712,67
001713,130
001714,43
001715,81
001716,120
001717,78
001718,99
001719,65
001720,118
001721,14
001722,86
001723,171
001724,125
001725,97
001726,97
001727,99
001728,93
001729,109
001730,110
001731,68
001732,80
001733,53
001734,76
001735,75
001736,94
001737,77
001738,62
001739,88
001740,43
001741,51
001742,68
001743,78
001744,83
001745,61
001746,70
001747,145
001748,97
001749,82
001750,96
001751,100
001752,59
001753,53
001754,96
001755,69
001756,81
001757,80
001758,50
001759,88
001760,115
001761,77
001762,98
001763,76
001764,66
001765,43
001766,40
001767,78
001768,167
001769,70
001770,137
001771,72
001772,66
001773,100
001774,32
001775,71
001776,39
001777,87
001778,112
001779,153
001780,84
001781,41
001782,94
001783,78
001784,70
001785,121
001786,58
001787,65
001788,100
001789,79
001790,57
001791,77
001792,68
001793,41
001794,37
001795,87
001796,51
001797,92
001798,29
001799,38
001800,93
001801,49
001802,118
001803,72
001804,54
001805,118
001806,80
001807,50
001808,113
001809,58
001810,55
001811,72
001812,97
001813,91
001814,47
001815,144
001816,107
001817,34
001818,117
001819,125
001820,88
001821,104
001822,170
001823,81
001824,62
001825,81
001826,86
001827,34
001828,115
001829,68
001830,36
001831,84
001832,185
001833,90
001834,109
001835,40
001836,80
001837,73
001838,90
001839,92
001840,82
001841,93
001842,144
001843,72
001844,37
001845,60
001846,56
001847,111
001848,55
001849,64
001850,70
001851,139
001852,125
001853,83
001854,150
001855,76
001856,83
001857,91
001858,69
001859,69
001860,55
001861,40
001862,137
001863,111
001864,192
001865,61
001866,95
001867,70
001868,118
001869,58
001870,110
001871,166
001872,62
001873,78
001874,36
001875,52
001876,95
001877,67
001878,99
001879,82
001880,57
001881,68
001882,79
001883,63
001884,57
001885,139
001886,38
001887,79
001888,30
001889,58
001890,68
001891,60
001892,102
001893,119
001894,45
001895,79
001896,57
001897,52
001898,150
001899,75
001900,82
001901,164
001902,48
001903,59
001904,122
001905,97
001906,48
001907,67
001908,92
001909,86
001910,42
001911,127
001912,65
001913,107
001914,137
001915,71
001916,44
001917,130
001918,76
001919,52
001920,29
001921,159
001922,86
001923,124
001924,126
001925,75
001926,53
001927,44
001928,55
001929,81
001930,93
001931,64
001932,67
001933,89
001934,105
001935,78
001936,135
001937,62
001938,64
001939,122
001940,63
001941,106
001942,63
001943,43
001944,54
001945,73
001946,83
001947,106
001948,99
001949,62
001950,138
001951,109
001952,57
001953,70
001954,117
001955,139
001956,73
001957,63
001958,42
001959,53
001960,80
001961,88
001962,101
001963,105
001964,78
001965,66
001966,60
001967,102
001968,100
001969,64
001970,53
001971,77
001972,126
001973,142
001974,58
001975,55
001976,116
001977,37
001978,61
001979,77
001980,42
001981,62
001982,57
001983,228
001984,116
001985,74
001986,35
001987,77
001988,117
001989,74
001990,36
001991,65
001992,107
001993,47
001994,39
001995,66
001996,175
001997,57
001998,54
001999,86
002000,47
002001,122
002002,72
002003,64
002004,54
002005,79
002006,87
002007,51
002008,150
002009,78
002010,54
002011,202
002012,57
002013,53
002014,114
002015,56
002016,75
002017,104
002018,71
002019,106
002020,75
002021,68
002022,101
002023,65
002024,49
002025,47
002026,87
002027,116
002028,71
002029,76
002030,35
002031,98
002032,60
002033,97
002034,80
002035,67
002036,58
002037,32
002038,67
002039,91
002040,130
002041,60
002042,48
002043,182
002044,78
002045,308
002046,112
002047,88
002048,44
002049,83
002050,152
002051,70
002052,108
002053,84
002054,140
002055,43
002056,42
002057,132
002058,84
002059,58
002060,88
002061,59
002062,59
002063,42
002064,49
002065,60
002066,71
002067,42
002068,87
002069,89
002070,133
002071,75
002072,63
002073,78
002074,108
002075,67
002076,60
002077,113
002078,77
002079,93
002080,50
002081,49
002082,87
002083,180
002084,108
002085,107
002086,51
002087,141
002088,90
002089,42
002090,99
002091,79
002092,99
002093,57
002094,71
002095,61
002096,75
002097,59
002098,101
002099,72
002100,164
002101,68
002102,73
002103,66
002104,85
002105,158
002106,48
002107,75
002108,90
002109,138
002110,78
002111,93
002112,80
002113,61
002114,51
002115,58
002116,76
002117,70
002118,59
002119,89
002120,84
002121,199
002122,87
002123,69
002124,89
002125,76
002126,56
002127,50
002128,65
002129,49
002130,46
002131,99
002132,123
002133,105
002134,157
002135,52
002136,103
002137,103
002138,123
002139,45
002140,82
002141,125
002142,123
002143,135
002144,88
002145,84
002146,71
002147,54
002148,82
002149,58
002150,162
002151,105
002152,65
002153,54
002154,83
002155,114
002156,35
002157,58
002158,73
002159,83
002160,129
002161,68
002162,61
002163,59
002164,75
002165,84
002166,80
002167,163
002168,99
002169,37
002170,100
002171,33
002172,56
002173,70
002174,82
002175,63
002176,62
002177,153
002178,96
002179,49
002180,36
002181,63
002182,68
002183,60
002184,62
002185,73
002186,119
002187,80
002188,85
002189,44
002190,43
002191,98
002192,59
002193,74
002194,47
002195,46
002196,56
002197,38
002198,45
002199,76
002200,57
002201,97
002202,104
002203,136
002204,50
002205,89
002206,47
002207,129
002208,62
002209,111
002210,138
002211,62
002212,67
002213,116
002214,130
002215,61
002216,47
002217,108
002218,94
002219,65
002220,48
002221,42
002222,129
002223,154
002224,126
002225,50
002226,94
002227,83
002228,83
002229,81
002230,98
002231,67
002232,87
002233,88
002234,92
002235,55
002236,137
002237,80
002238,128
002239,118
002240,79
002241,43
002242,56
002243,111
002244,98
002245,81
002246,78
002247,68
002248,126
002249,47
002250,70
002251,68
002252,60
002253,101
002254,69
002255,93
002256,103
002257,41
002258,183
002259,99
002260,55
002261,62
002262,131
002263,107
002264,57
002265,107
002266,68
002267,77
002268,98
002269,24
002270,66
002271,151
002272,76
002273,70
002274,72
002275,60
002276,99
002277,72
002278,43
002279,41
002280,61
002281,58
002282,93
002283,61
002284,56
002285,92
002286,85
002287,60
002288,157
002289,44
002290,72
002291,85
002292,77
002293,82
002294,56
002295,108
002296,124
002297,153
002298,111
002299,65
002300,129
002301,82
002302,92
002303,58
002304,76
002305,161
002306,42
002307,40
002308,104
002309,66
002310,59
002311,96
002312,117
002313,121
002314,67
002315,150
002316,95
002317,127
002318,78
002319,64
002320,101
002321,114
002322,107
002323,73
002324,118
002325,41
002326,68
002327,73
002328,83
002329,69
002330,73
002331,81
002332,69
002333,60
002334,78
002335,83
002336,47
002337,87
002338,89
002339,77
002340,72
002341,132
002342,96
002343,186
002344,67
002345,77
002346,60
002347,84
002348,101
002349,84
002350,47
002351,79
002352,75
002353,100
002354,37
002355,59
002356,44
002357,76
002358,83
002359,86
002360,99
002361,270
002362,54
002363,47
002364,99
002365,80
002366,33
002367,74
002368,82
002369,49
002370,84
002371,92
002372,34
002373,53
002374,49
002375,66
002376,71
002377,74
002378,73
002379,69
002380,55
002381,45
002382,90
002383,88
002384,100
002385,78
002386,78
002387,124
002388,54
002389,67
002390,78
002391,80
002392,66
002393,76
002394,76
002395,58
002396,125
002397,81
002398,63
002399,61
002400,50
002401,66
002402,61
002403,67
002404,58
002405,76
002406,45
002407,31
002408,61
002409,189
002410,163
002411,76
002412,94
002413,43
002414,141
002415,108
002416,145
002417,67
002418,43
002419,55
002420,70
002421,112
002422,77
002423,48
002424,35
002425,44
002426,54
002427,78
002428,69
002429,92
002430,69
002431,110
002432,172
002433,102
002434,60
002435,70
002436,109
002437,75
002438,162
002439,109
002440,101
002441,100
002442,43
002443,66
002444,74
002445,81
002446,79
002447,76
002448,44
002449,80
002450,153
002451,42
002452,29
002453,44
002454,87
002455,61
002456,100
002457,114
002458,74
002459,52
002460,142
002461,313
002462,40
002463,68
002464,93
002465,37
002466,75
002467,36
002468,82
002469,128
002470,70
002471,97
002472,66
002473,72
002474,97
002475,48
002476,88
002477,68
002478,58
002479,34
002480,60
002481,100
002482,52
002483,83
002484,167
002485,45
002486,66
002487,78
002488,41
002489,62
002490,52
002491,46
002492,59
002493,58
002494,85
002495,55
002496,39
002497,93
002498,116
002499,56
002500,58
002501,68
002502,56
002503,66
002504,97
002505,87
002506,91
002507,65
002508,96
002509,89
002510,75
002511,58
002512,153
002513,90
002514,55
002515,51
002516,119
002517,120
002518,48
002519,61
002520,95
002521,45
002522,97
002523,107
002524,73
002525,56
002526,56
002527,72
002528,67
002529,87
002530,70
002531,63
002532,87
002533,43
002534,105
002535,51
002536,107
002537,63
002538,48
002539,131
002540,157
002541,113
002542,89
002543,70
002544,56
002545,85
002546,73
002547,62
002548,90
002549,56
002550,108
002551,72
002552,95
002553,70
002554,71
002555,101
002556,80
002557,100
002558,142
002559,67
002560,42
002561,78
002562,133
002563,53
002564,67
002565,71
002566,37
002567,59
002568,97
002569,45
002570,79
002571,64
002572,163
002573,53
002574,80
002575,64
002576,68
002577,62
002578,82
002579,80
002580,47
002581,76
002582,112
002583,38
002584,172
002585,41
002586,88
002587,43
002588,77
002589,58
002590,85
002591,117
002592,90
002593,64
002594,52
002595,59
002596,131
002597,51
002598,126
002599,98
002600,87
002601,47
002602,113
002603,103
002604,105
002605,155
002606,123
002607,123
002608,99
002609,65
002610,73
002611,112
002612,86
002613,41
002614,50
002615,159
002616,27
002617,63
002618,92
002619,50
002620,53
002621,70
002622,43
002623,64
002624,38
002625,62
002626,204
002627,59
002628,111
002629,112
002630,59
002631,48
002632,37
002633,124
002634,55
002635,100
002636,76
002637,98
002638,98
002639,88
002640,97
002641,46
002642,51
002643,108
002644,86
002645,44
002646,97
002647,137
002648,151
002649,107
002650,97
002651,30
002652,70
002653,66
002654,81
002655,69
002656,30
002657,56
002658,143
002659,60
002660,55
002661,113
002662,76
002663,62
002664,93
002665,34
002666,66
002667,66
002668,64
002669,48
002670,112
002671,76
002672,89
002673,54
002674,88
002675,95
002676,67
002677,79
002678,48
002679,72
002680,59
002681,101
002682,57
002683,169
002684,88
002685,136
002686,40
002687,75
002688,93
002689,113
002690,76
002691,42
002692,93
002693,95
002694,152
002695,57
002696,57
002697,57
002698,70
002699,79
002700,73
002701,87
002702,93
002703,100
002704,83
002705,180
002706,44
002707,38
002708,41
002709,44
002710,106
002711,90
002712,131
002713,110
002714,74
002715,111
002716,184
002717,75
002718,86
002719,98
002720,58
002721,108
002722,88
002723,56
002724,81
002725,126
002726,85
002727,69
002728,73
002729,72
002730,37
002731,73
002732,108
002733,83
002734,97
002735,60
002736,104
002737,94
002738,45
002739,70
002740,69
002741,87
002742,110
002743,42
002744,48
002745,119
002746,52
002747,69
002748,69
002749,77
002750,45
002751,100
002752,105
002753,54
002754,43
002755,66
002756,40
002757,53
002758,62
002759,127
002760,60
002761,75
002762,107
002763,73
002764,64
002765,59
002766,99
002767,74
002768,93
002769,39
002770,51
002771,83
002772,89
002773,92
002774,45
002775,121
002776,92
002777,70
002778,49
002779,174
002780,73
002781,60
002782,62
002783,126
002784,121
002785,153
002786,69
002787,74
002788,57
002789,47
002790,116
002791,47
002792,87
002793,62
002794,73
002795,101
002796,104
002797,73
002798,113
002799,114
