#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
002841	0.02760	0.059064	0.00000	0.000000	552	0	552	59064
000637	0.02760	0.059064	0.00000	0.000000	552	0	552	59064
000623	0.02760	0.058512	0.00000	0.000000	552	0	552	58512
011136	0.02750	0.057750	0.00000	0.000000	550	0	550	57750
008836	0.02750	0.058300	0.00000	0.000000	550	0	550	58300
002898	0.02750	0.057200	0.00000	0.000000	550	0	550	57200
002374	0.02750	0.057750	0.00000	0.000000	550	0	550	57750
009510	0.02740	0.058088	0.00000	0.000000	548	0	548	58088
003588	0.02740	0.058088	0.00000	0.000000	548	0	548	58088
010081	0.02730	0.057876	0.00000	0.000000	546	0	546	57876
007258	0.02730	0.058422	0.00000	0.000000	546	0	546	58422
003028	0.02730	0.056784	0.00000	0.000000	546	0	546	56784
010083	0.02720	0.058208	0.00000	0.000000	544	0	544	58208
009222	0.02720	0.057664	0.00000	0.000000	544	0	544	57664
008375	0.02720	0.057120	0.00000	0.000000	544	0	544	57120
010208	0.02710	0.057452	0.00000	0.000000	542	0	542	57452
005745	0.02710	0.056910	0.00000	0.000000	542	0	542	56910
004560	0.02710	0.057452	0.00000	0.000000	542	0	542	57452
002887	0.02710	0.057452	0.00000	0.000000	542	0	542	57452
002131	0.02710	0.057452	0.00000	0.000000	542	0	542	57452
009905	0.02690	0.057028	0.00000	0.000000	538	0	538	57028
008020	0.02690	0.057028	0.00000	0.000000	538	0	538	57028
007762	0.02690	0.057028	0.00000	0.000000	538	0	538	57028
006511	0.02690	0.057566	0.00000	0.000000	538	0	538	57566
000911	0.02690	0.057028	0.00000	0.000000	538	0	538	57028
000134	0.02690	0.057028	0.00000	0.000000	538	0	538	57028
011476	0.02680	0.057352	0.00000	0.000000	536	0	536	57352
007944	0.02680	0.056816	0.00000	0.000000	536	0	536	56816
006908	0.02680	0.056816	0.00000	0.000000	536	0	536	56816
002170	0.02680	0.056816	0.00000	0.000000	536	0	536	56816
003284	0.02670	0.056604	0.00000	0.000000	534	0	534	56604
003019	0.02670	0.056604	0.00000	0.000000	534	0	534	56604
006599	0.02660	0.055860	0.00000	0.000000	532	0	532	55860
004350	0.02660	0.056392	0.00000	0.000000	532	0	532	56392
002765	0.02660	0.056392	0.00000	0.000000	532	0	532	56392
000413	0.02660	0.056392	0.00000	0.000000	532	0	532	56392
010826	0.02650	0.056710	0.00000	0.000000	530	0	530	56710
009381	0.02650	0.055120	0.00000	0.000000	530	0	530	55120
009127	0.02650	0.055650	0.00000	0.000000	530	0	530	55650
008401	0.02650	0.056710	0.00000	0.000000	530	0	530	56710
008244	0.02650	0.055650	0.00000	0.000000	530	0	530	55650
007197	0.02650	0.055650	0.00000	0.000000	530	0	530	55650
007923	0.02640	0.056496	0.00000	0.000000	528	0	528	56496
003157	0.02640	0.055440	0.00000	0.000000	528	0	528	55440
002543	0.02640	0.056496	0.00000	0.000000	528	0	528	56496
000034	0.02640	0.056496	0.00000	0.000000	528	0	528	56496
010469	0.02630	0.054704	0.00000	0.000000	526	0	526	54704
005919	0.02630	0.055756	0.00000	0.000000	526	0	526	55756
000379	0.02630	0.055230	0.00000	0.000000	526	0	526	55230
011540	0.02620	0.055544	0.00000	0.000000	524	0	524	55544
006444	0.02620	0.055544	0.00000	0.000000	524	0	524	55544
008390	0.02610	0.055332	0.00000	0.000000	522	0	522	55332
008301	0.02610	0.055332	0.00000	0.000000	522	0	522	55332
007239	0.02610	0.055854	0.00000	0.000000	522	0	522	55854
006122	0.02610	0.055332	0.00000	0.000000	522	0	522	55332
011439	0.02600	0.055120	0.00000	0.000000	520	0	520	55120
007705	0.02600	0.055120	0.00000	0.000000	520	0	520	55120
005765	0.02600	0.055640	0.00000	0.000000	520	0	520	55640
003327	0.02600	0.055640	0.00000	0.000000	520	0	520	55640
002127	0.02600	0.055640	0.00000	0.000000	520	0	520	55640
011497	0.02590	0.054908	0.00000	0.000000	518	0	518	54908
008809	0.02590	0.054390	0.00000	0.000000	518	0	518	54390
008537	0.02590	0.055426	0.00000	0.000000	518	0	518	55426
003950	0.02590	0.054390	0.00000	0.000000	518	0	518	54390
000630	0.02590	0.054908	0.00000	0.000000	518	0	518	54908
008797	0.02580	0.054696	0.00000	0.000000	516	0	516	54696
007529	0.02580	0.055212	0.00000	0.000000	516	0	516	55212
007338	0.02580	0.055212	0.00000	0.000000	516	0	516	55212
006018	0.02580	0.054696	0.00000	0.000000	516	0	516	54696
003895	0.02580	0.054696	0.00000	0.000000	516	0	516	54696
008560	0.02570	0.054484	0.00000	0.000000	514	0	514	54484
008429	0.02560	0.054272	0.00000	0.000000	512	0	512	54272
005554	0.02560	0.054272	0.00000	0.000000	512	0	512	54272
004856	0.02560	0.053248	0.00000	0.000000	512	0	512	53248
001679	0.02560	0.054272	0.00000	0.000000	512	0	512	54272
010639	0.02550	0.054060	0.00000	0.000000	510	0	510	54060
007081	0.02550	0.053040	0.00000	0.000000	510	0	510	53040
006436	0.02550	0.053550	0.00000	0.000000	510	0	510	53550
004494	0.02550	0.054570	0.00000	0.000000	510	0	510	54570
004281	0.02550	0.054060	0.00000	0.000000	510	0	510	54060
002050	0.02550	0.054060	0.00000	0.000000	510	0	510	54060
001649	0.02550	0.054060	0.00000	0.000000	510	0	510	54060
011008	0.02540	0.053848	0.00000	0.000000	508	0	508	53848
010701	0.02540	0.053340	0.00000	0.000000	508	0	508	53340
009235	0.02540	0.053848	0.00000	0.000000	508	0	508	53848
009032	0.02540	0.054356	0.00000	0.000000	508	0	508	54356
005748	0.02540	0.053848	0.00000	0.000000	508	0	508	53848
003854	0.02540	0.053848	0.00000	0.000000	508	0	508	53848
003102	0.02540	0.053848	0.00000	0.000000	508	0	508	53848
008932	0.02530	0.052624	0.00000	0.000000	506	0	506	52624
008209	0.02530	0.054142	0.00000	0.000000	506	0	506	54142
006801	0.02530	0.054142	0.00000	0.000000	506	0	506	54142
006200	0.02530	0.053636	0.00000	0.000000	506	0	506	53636
005437	0.02530	0.053636	0.00000	0.000000	506	0	506	53636
003779	0.02530	0.054142	0.00000	0.000000	506	0	506	54142
001525	0.02530	0.054142	0.00000	0.000000	506	0	506	54142
000418	0.02530	0.054142	0.00000	0.000000	506	0	506	54142
010590	0.02520	0.053928	0.00000	0.000000	504	0	504	53928
006261	0.02520	0.053424	0.00000	0.000000	504	0	504	53424
006260	0.02520	0.053424	0.00000	0.000000	504	0	504	53424
005757	0.02520	0.053424	0.00000	0.000000	504	0	504	53424
004277	0.02520	0.053928	0.00000	0.000000	504	0	504	53928
003293	0.02520	0.052920	0.00000	0.000000	504	0	504	52920
002019	0.02520	0.053424	0.00000	0.000000	504	0	504	53424
001569	0.02520	0.053424	0.00000	0.000000	504	0	504	53424
006182	0.02510	0.053212	0.00000	0.000000	502	0	502	53212
000909	0.02510	0.053212	0.00000	0.000000	502	0	502	53212
011705	0.02500	0.053000	0.00000	0.000000	500	0	500	53000
008032	0.02500	0.052500	0.00000	0.000000	500	0	500	52500
001426	0.02500	0.052500	0.00000	0.000000	500	0	500	52500
007857	0.02490	0.052788	0.00000	0.000000	498	0	498	52788
006797	0.02490	0.053286	0.00000	0.000000	498	0	498	53286
003793	0.02490	0.052788	0.00000	0.000000	498	0	498	52788
002220	0.02490	0.053286	0.00000	0.000000	498	0	498	53286
001854	0.02490	0.051294	0.00000	0.000000	498	0	498	51294
000193	0.02490	0.051792	0.00000	0.000000	498	0	498	51792
009648	0.02480	0.052576	0.00000	0.000000	496	0	496	52576
009423	0.02480	0.051584	0.00000	0.000000	496	0	496	51584
009108	0.02480	0.053072	0.00000	0.000000	496	0	496	53072
008112	0.02480	0.052080	0.00000	0.000000	496	0	496	52080
007921	0.02480	0.053072	0.00000	0.000000	496	0	496	53072
004519	0.02480	0.053072	0.00000	0.000000	496	0	496	53072
010642	0.02470	0.051870	0.00000	0.000000	494	0	494	51870
007843	0.02470	0.052858	0.00000	0.000000	494	0	494	52858
005150	0.02470	0.051870	0.00000	0.000000	494	0	494	51870
003302	0.02470	0.052858	0.00000	0.000000	494	0	494	52858
003147	0.02470	0.052364	0.00000	0.000000	494	0	494	52364
011010	0.02460	0.052152	0.00000	0.000000	492	0	492	52152
010003	0.02460	0.052152	0.00000	0.000000	492	0	492	52152
008003	0.02460	0.052152	0.00000	0.000000	492	0	492	52152
006924	0.02460	0.051660	0.00000	0.000000	492	0	492	51660
006454	0.02460	0.052644	0.00000	0.000000	492	0	492	52644
003963	0.02460	0.052644	0.00000	0.000000	492	0	492	52644
001356	0.02460	0.052152	0.00000	0.000000	492	0	492	52152
001105	0.02460	0.052152	0.00000	0.000000	492	0	492	52152
011678	0.02450	0.051940	0.00000	0.000000	490	0	490	51940
011412	0.02450	0.052430	0.00000	0.000000	490	0	490	52430
005118	0.02450	0.051940	0.00000	0.000000	490	0	490	51940
003457	0.02450	0.051450	0.00000	0.000000	490	0	490	51450
001139	0.02450	0.051940	0.00000	0.000000	490	0	490	51940
000768	0.02450	0.051940	0.00000	0.000000	490	0	490	51940
010810	0.02440	0.051728	0.00000	0.000000	488	0	488	51728
007845	0.02440	0.052216	0.00000	0.000000	488	0	488	52216
004195	0.02440	0.051240	0.00000	0.000000	488	0	488	51240
003239	0.02440	0.052216	0.00000	0.000000	488	0	488	52216
002426	0.02440	0.051728	0.00000	0.000000	488	0	488	51728
010781	0.02430	0.051030	0.00000	0.000000	486	0	486	51030
006392	0.02430	0.051516	0.00000	0.000000	486	0	486	51516
005057	0.02430	0.052002	0.00000	0.000000	486	0	486	52002
003271	0.02430	0.051030	0.00000	0.000000	486	0	486	51030
011571	0.02420	0.050336	0.00000	0.000000	484	0	484	50336
011410	0.02420	0.050336	0.00000	0.000000	484	0	484	50336
009760	0.02420	0.051788	0.00000	0.000000	484	0	484	51788
009230	0.02420	0.051788	0.00000	0.000000	484	0	484	51788
008919	0.02420	0.051788	0.00000	0.000000	484	0	484	51788
008267	0.02420	0.051304	0.00000	0.000000	484	0	484	51304
006655	0.02420	0.051788	0.00000	0.000000	484	0	484	51788
005355	0.02420	0.050820	0.00000	0.000000	484	0	484	50820
001701	0.02420	0.051304	0.00000	0.000000	484	0	484	51304
011679	0.02410	0.050610	0.00000	0.000000	482	0	482	50610
011448	0.02410	0.051574	0.00000	0.000000	482	0	482	51574
011349	0.02410	0.050610	0.00000	0.000000	482	0	482	50610
010242	0.02410	0.050610	0.00000	0.000000	482	0	482	50610
009104	0.02410	0.050610	0.00000	0.000000	482	0	482	50610
008181	0.02410	0.051092	0.00000	0.000000	482	0	482	51092
006453	0.02410	0.051574	0.00000	0.000000	482	0	482	51574
003292	0.02410	0.051092	0.00000	0.000000	482	0	482	51092
000942	0.02410	0.051574	0.00000	0.000000	482	0	482	51574
