X,A1: no motif,X,B1: 5 motif,X,C1: 3 motif
85.5925196850394,0.0248135620958927,85.5925196850394,0.0415022021410494,85.5925196850394,6.54386324915113
85.8070866141732,0.0231860752450935,85.8070866141732,0.0435546368285902,85.8070866141732,6.63463682429857
86.0216535433071,0.0217306613459222,86.0216535433071,0.0460810428151581,86.0216535433071,6.67714917169732
86.2362204724409,0.0201101453995009,86.2362204724409,0.0483080224950543,86.2362204724409,6.65823565548514
86.4507874015748,0.018129718078549,86.4507874015748,0.0501773096668654,86.4507874015748,6.57515110435303
86.6653543307087,0.0156963511541225,86.6653543307087,0.0515530938100226,86.6653543307087,6.43500715219532
86.8799212598425,0.0133936836113734,86.8799212598425,0.0522637622369414,86.8799212598425,6.24518021826321
87.0944881889764,0.0120826157671299,87.0944881889764,0.0525160398011793,87.0944881889764,6.0091444436176
87.3090551181102,0.0119858277908617,87.3090551181102,0.0524781782781756,87.3090551181102,5.72119642927353
87.5236220472441,0.0120319123897602,87.5236220472441,0.0515584594038762,87.5236220472441,5.37090449078405
87.738188976378,0.0109382722842959,87.738188976378,0.0489643898893926,87.738188976378,4.95725451288748
87.9527559055118,0.00854747361257212,87.9527559055118,0.0444487978575213,87.9527559055118,4.48855376682902
88.1673228346457,0.00565198899662874,88.1673228346457,0.0391297478628676,88.1673228346457,3.97680443705241
88.3818897637795,0.00348488647979555,88.3818897637795,0.0347281320313147,88.3818897637795,3.43598950533457
88.5964566929134,0.00295804855967183,88.5964566929134,0.0312394902531151,88.5964566929134,2.88698424410153
88.8110236220472,0.00381685304031688,88.8110236220472,0.0277313494846169,88.8110236220472,2.35770034429687
89.0255905511811,0.00525483439942401,89.0255905511811,0.0236148382256611,89.0255905511811,1.87107759512585
89.240157480315,0.00665957849680053,89.240157480315,0.019043107135785,89.240157480315,1.44138279581165
89.4547244094488,0.0074922907914114,89.4547244094488,0.0147490734120077,89.4547244094488,1.07649818632662
89.6692913385827,0.00829294334058765,89.6692913385827,0.0109571828740683,89.6692913385827,0.779527590647899
89.8838582677165,0.00995963718915689,89.8838582677165,0.00755902419304965,89.8838582677165,0.548075273565683
90.0984251968504,0.0123855156474349,90.0984251968504,0.00469357055445846,90.0984251968504,0.375208247328916
90.3129921259843,0.014981328826294,90.3129921259843,0.00279932672809796,90.3129921259843,0.25140635535846
90.5275590551181,0.0169054488538525,90.5275590551181,0.00217721479052087,90.5275590551181,0.166176765377366
90.742125984252,0.0176592848300283,90.742125984252,0.00271688628895898,90.742125984252,0.109848178409646
90.9566929133858,0.0170564198536659,90.9566929133858,0.00423850971077516,90.9566929133858,0.0742266539876253
91.1712598425197,0.0153259202277946,91.1712598425197,0.00659010814237702,91.1712598425197,0.0527489753266549
91.3858267716535,0.0128938094736047,91.3858267716535,0.00906725967476506,91.3858267716535,0.0402867017651767
91.6003937007874,0.0104003402497286,91.6003937007874,0.0106934647966603,91.6003937007874,0.033092924562057
91.8149606299213,0.00917231736052328,91.8149606299213,0.0114655559917328,91.8149606299213,0.0286619740318595
92.0295275590551,0.00983774249346486,92.0295275590551,0.0119031191192765,92.0295275590551,0.0256737406256814
92.244094488189,0.0117554528749844,92.244094488189,0.0124837767328265,92.244094488189,0.0236893285880449
92.4586614173228,0.0135194548561329,92.4586614173228,0.0136676197849795,92.4586614173228,0.0222709870372926
92.6732283464567,0.0143276267500084,92.6732283464567,0.0147463746645526,92.6732283464567,0.0209988328827203
92.8877952755906,0.0144351145662407,92.8877952755906,0.0147556394540605,92.8877952755906,0.0198065716943757
93.1023622047244,0.0138106753025999,93.1023622047244,0.0140309351877808,93.1023622047244,0.0190025838323315
93.3169291338583,0.012506129293362,93.3169291338583,0.0137473449336627,93.3169291338583,0.0186612511397046
93.5314960629921,0.011739521616435,93.5314960629921,0.0146590795616264,93.5314960629921,0.0185287297356843
93.746062992126,0.0125077509102897,93.746062992126,0.0160057934953473,93.746062992126,0.0185866581019283
93.9606299212598,0.0139616993794654,93.9606299212598,0.0165394042265792,93.9606299212598,0.018639294226194
94.1751968503937,0.0146320012342473,94.1751968503937,0.0160295299321253,94.1751968503937,0.0182305690322445
94.3897637795276,0.0141782136193635,94.3897637795276,0.0149549351455784,94.3897637795276,0.0173967232410424
94.6043307086614,0.0129051540893705,94.6043307086614,0.0138539526335841,94.6043307086614,0.0166564113004336
94.8188976377953,0.0114554166910879,94.8188976377953,0.0132109845840558,94.8188976377953,0.0162929778264077
95.0334645669291,0.0108901136004122,95.0334645669291,0.0134423577644398,95.0334645669291,0.0161799649608027
95.248031496063,0.0115477962382555,95.248031496063,0.0142094275626663,95.248031496063,0.0162145779760306
95.4625984251968,0.0120437846832522,95.4625984251968,0.0148910620395684,95.4625984251968,0.0163251356295972
95.6771653543307,0.0112646511178057,95.6771653543307,0.0152198270091658,95.6771653543307,0.016333391825353
95.8917322834646,0.00996567060680122,95.8917322834646,0.0147254382789941,95.8917322834646,0.0159731482807562
96.1062992125984,0.00938455947406448,96.1062992125984,0.0134595014887183,96.1062992125984,0.015341956139124
96.3208661417323,0.00973599064826661,96.3208661417323,0.011896435729499,96.3208661417323,0.0148191609607222
96.5354330708662,0.0102610256188961,96.5354330708662,0.0108270286669246,96.5354330708662,0.0147532057963728
96.75,0.0102610256188961,96.75,0.0108270286669246,96.75,0.0147532057963728

