X,A1: no motif,X,B1: no motif,X,C1: 5 motif,X,D1: 5 motif,X,E1: 3 motif,X,F1: 3 motif
84.3103937007874,0.00602452551336199,84.3103937007874,0.00482132956850523,84.3103937007874,0.0696650456399948,84.3103937007874,0.0533630247872435,84.3103937007874,0.036726102360911,84.3103937007874,0.0415903998053172
84.5628346456693,0.00746817835549514,84.5628346456693,0.00670488234449684,84.5628346456693,0.048477070078242,84.5628346456693,0.034832624889471,84.5628346456693,0.0264807129945298,84.5628346456693,0.029958017377051
84.8152755905512,0.00923168209757345,84.8152755905512,0.00805169516187362,84.8152755905512,0.0368632525572656,84.8152755905512,0.0255833044127627,84.8152755905512,0.0226871271987012,84.8152755905512,0.026265596277788
85.0677165354331,0.0100037368975053,85.0677165354331,0.00893053687709254,85.0677165354331,0.0299673756537018,85.0677165354331,0.0214613034891833,85.0677165354331,0.0203511577896247,85.0677165354331,0.0251823957988717
85.320157480315,0.0093029459839501,85.320157480315,0.00979360340717675,85.320157480315,0.0261322425307758,85.320157480315,0.0195714922045815,85.320157480315,0.0166965876297446,85.320157480315,0.0230956606610545
85.5725984251968,0.00812628300348336,85.5725984251968,0.0104371079524881,85.5725984251968,0.0240223421494083,85.5725984251968,0.0185846865984733,85.5725984251968,0.012268453107943,85.5725984251968,0.0193227882631109
85.8250393700787,0.00825830247437468,85.8250393700787,0.0110184926515798,85.8250393700787,0.0216642458451568,85.8250393700787,0.0178137276210726,85.8250393700787,0.00901092675658126,85.8250393700787,0.0156059320967031
86.0774803149606,0.00991548952220718,86.0774803149606,0.0119148136899189,86.0774803149606,0.0188642626838753,86.0774803149606,0.0169920402831604,86.0774803149606,0.00825645720975639,86.0774803149606,0.0137627035225344
86.3299212598425,0.0116174781258453,86.3299212598425,0.0119602937224968,86.3299212598425,0.0164685908101715,86.3299212598425,0.0160728339302781,86.3299212598425,0.009130218796148,86.3299212598425,0.0132150053266964
86.5823622047244,0.0119620539413198,86.5823622047244,0.0109476105648812,86.5823622047244,0.0143442783676525,86.5823622047244,0.014761478579627,86.5823622047244,0.00942575751401815,86.5823622047244,0.0123330048074922
86.8348031496063,0.010676379720753,86.8348031496063,0.0101378888170292,86.8348031496063,0.0129062665490792,86.8348031496063,0.0130527989485747,86.8348031496063,0.00831956235047843,86.8348031496063,0.0113803096585182
87.0872440944882,0.0088713302840456,87.0872440944882,0.010015169655456,87.0872440944882,0.0129036890935773,87.0872440944882,0.0115990598862089,87.0872440944882,0.00716487778256692,87.0872440944882,0.0113099292626964
87.3396850393701,0.00723981343684023,87.3396850393701,0.0101845394643092,87.3396850393701,0.0138586591137268,87.3396850393701,0.0110412707065013,87.3396850393701,0.00755680073216812,87.3396850393701,0.0122980990606688
87.592125984252,0.00576661699419767,87.592125984252,0.0103450072003711,87.592125984252,0.0150384842106798,87.592125984252,0.0111999292975029,87.592125984252,0.00961119913708784,87.592125984252,0.0139280232114682
87.8445669291339,0.00513440206102438,87.8445669291339,0.0106776300469472,87.8445669291339,0.015592858297166,87.8445669291339,0.0111863553887356,87.8445669291339,0.0119136280577054,87.8445669291339,0.0149822500106735
