fold,seq_id,label,prediction
1,002007,0,0.5009096947540103
1,002009,0,0.500602472777793
1,002012,0,0.5001822352871457
1,002022,0,0.5000791382202517
1,002023,0,0.5002591387796635
1,002030,0,0.5002060049713097
1,002032,0,0.5001045832863645
1,002038,0,0.5000777938003759
1,002042,0,0.5001423510623397
1,002047,0,0.5001607027193093
1,002061,0,0.5001087107320349
1,002068,0,0.5006565372535655
1,002070,0,0.5003749128174895
1,002078,0,0.5001515643038907
1,002081,0,0.5006239883197126
1,002096,0,0.5029679206265955
1,002097,0,0.5000908660167446
1,002098,0,0.500353705119988
1,002099,0,0.5001097278982906
1,002100,0,0.5008671095727512
1,002103,0,0.501004338654683
1,002104,0,0.5009712637796491
1,002112,0,0.5001474015744827
1,002115,0,0.5002633641420864
1,002119,0,0.5004424777766139
1,002121,0,0.5001473699458943
1,002122,0,0.5001342974451223
1,002124,0,0.5004016736993211
1,002137,0,0.5051434470451597
1,002139,0,0.5018451443565559
1,002142,0,0.5001476839408464
1,002156,0,0.5000810999852974
1,002165,0,0.500130379035114
1,002174,0,0.5001832895810958
1,002177,0,0.5008588765568671
1,002183,0,0.50052892169824
1,002186,0,0.5000674100420868
1,002192,0,0.5002864956266034
1,002198,0,0.5028250077876338
1,002207,0,0.5013133922453911
1,002215,0,0.5022875863641468
1,002221,0,0.5007100953242726
1,002222,0,0.5001499300550916
1,002230,0,0.5013158204324107
1,002231,0,0.501452457574177
1,002241,0,0.5002962908079878
1,002246,0,0.5008078856088494
1,002255,0,0.5004884656240336
1,002269,0,0.5000849132512214
1,002272,0,0.5001519168951856
1,002273,0,0.5003801050184318
1,002279,0,0.5003156723395406
1,002284,0,0.5001307324633735
1,002286,0,0.5000807134714124
1,002295,0,0.5002300195155526
1,002299,0,0.5000599897958414
1,002301,0,0.5008288604002532
1,002302,0,0.5001207629108471
1,002303,0,0.5000890599579948
1,002312,0,0.500281878681004
1,002313,0,0.5018208415712656
1,002324,0,0.5004053689595844
1,002326,0,0.500102884574715
1,002327,0,0.5000599897958414
1,002332,0,0.5031216295520082
1,002335,0,0.5001772255797583
1,002342,0,0.5000877737408341
1,002345,0,0.502805789748711
1,002346,0,0.5020502938926465
1,002348,0,0.5000765789250929
1,002350,0,0.5004917986542644
1,002353,0,0.5000672396061628
1,002358,0,0.5009965652409963
1,002359,0,0.5000599897958414
1,002367,0,0.5002814669461821
1,002379,0,0.5046490751158293
1,002381,0,0.5003619520951748
1,002387,0,0.5000794372767375
1,002389,0,0.5088532460084327
1,002390,0,0.5012648092183225
1,002392,0,0.5000762092019282
1,002396,0,0.5003563843346935
1,002406,0,0.500163932511693
1,002411,0,0.5010516353559668
1,002414,0,0.505999744886195
1,002418,0,0.5002676292147182
1,002432,0,0.5009045575451341
1,002434,0,0.5018841207563782
1,002441,0,0.5005804431998331
1,002443,0,0.5000764361522907
1,002450,0,0.5036760315675198
1,002467,0,0.500695326779278
1,002470,0,0.5000599897958414
1,002480,0,0.5007004245884148
1,002483,0,0.506011764326988
1,002490,0,0.5003418925047397
1,002491,0,0.5002053184864035
1,002493,0,0.5007211761719478
1,002500,0,0.5005112275652679
1,002503,0,0.5026481614809405
1,002505,0,0.5002633641420864
1,002511,0,0.5002517008672914
1,002512,0,0.5000599897958414
1,002513,0,0.5002226520993625
1,002514,0,0.5003599833257237
1,002519,0,0.5000766608886706
1,002521,0,0.5003272011544999
1,002523,0,0.5054585183974609
1,002524,0,0.5001554412543383
1,002528,0,0.5005818203639842
1,002536,0,0.5001738760466119
1,002545,0,0.5001151763130486
1,002555,0,0.5034558291199159
1,002563,0,0.5016584959882479
1,002564,0,0.5001876557923499
1,002566,0,0.5003690552309884
1,002568,0,0.5017501441579797
1,002576,0,0.5014399995027449
1,002577,0,0.5001313181281891
1,002579,0,0.5000900560965243
1,002582,0,0.5001737189502707
1,002583,0,0.5001007890781661
1,002591,0,0.5016348892901317
1,002597,0,0.5007216357416879
1,002599,0,0.5157953306693063
1,002604,0,0.5002447281474697
1,002620,0,0.5008520278603064
1,002624,0,0.5001571546459095
1,002629,0,0.5048888537220162
1,002630,0,0.5001517155693694
1,002631,0,0.5060568867086105
1,002632,0,0.5006335363527222
1,002635,0,0.500337305276576
1,002640,0,0.5001881916225842
1,002643,0,0.5003519581294973
1,002646,0,0.5001070811982853
1,002654,0,0.5007994343170312
1,002657,0,0.5001408814704708
1,002660,0,0.5001839301670358
1,002674,0,0.5000789510220731
1,002675,0,0.502084161170191
1,002677,0,0.5006893526434611
1,002679,0,0.5121547767681414
1,002682,0,0.5001023089241665
1,002688,0,0.5000814994129754
1,002689,0,0.5002605431490529
1,002690,0,0.5000937787146217
1,002691,0,0.506324452511092
1,002692,0,0.5002606141288278
1,002695,0,0.500779132823442
1,002698,0,0.506246251685346
1,002702,0,0.5003277642227414
1,002709,0,0.5005280070096747
1,002717,0,0.5003739539033357
1,002725,0,0.5001290492123794
1,002728,0,0.5001297796895564
1,002742,0,0.5005730886330417
1,002743,0,0.5014383327765339
1,002745,0,0.5002790859630512
1,002758,0,0.500100936737237
1,002773,0,0.5001170912578988
1,002775,0,0.5098644254690148
1,002777,0,0.5001842478139339
1,002778,0,0.5005167295495687
1,002783,0,0.5003714370408232
1,002784,0,0.5016227161709274
1,002785,0,0.5263306767650964
1,002809,0,0.5002019764313184
1,002813,0,0.5011993850507934
1,002824,0,0.5000599897958414
1,002834,0,0.5001826524149152
1,002837,0,0.5000599897958414
1,002838,0,0.5003697305290559
1,002839,0,0.5000809842971919
1,002840,0,0.5001934605908257
1,002842,0,0.5008550073562794
1,002849,0,0.5001083610126427
1,002859,0,0.5001856411884991
1,002861,0,0.5010957448488315
1,002867,0,0.5001321343188002
1,002872,0,0.5099695555614066
1,002877,0,0.5005928893856815
1,002882,0,0.5007854912453602
1,002891,0,0.5002999999784832
1,002893,0,0.5000912923781441
1,002906,0,0.5003824899025129
1,002912,0,0.5004585155460854
1,002920,0,0.5005411946518574
1,002921,0,0.5033182313791614
1,002925,0,0.5005319544947967
1,002935,0,0.5013226139360639
1,002944,0,0.5000599897958414
1,002945,0,0.5001630414286755
1,002946,0,0.5020160580975281
1,002950,0,0.5001338280568375
1,002951,0,0.5005645205095545
1,002959,0,0.5027272405905614
1,002960,0,0.5000756246927371
1,002963,0,0.5000599897958414
1,002969,0,0.5000895896279223
1,002970,0,0.5002042280138147
1,002972,0,0.5013967671343612
1,002974,0,0.5005815370247777
1,002977,0,0.5000939236581762
1,002981,0,0.5001981484248575
1,002992,0,0.5006017398885525
1,003006,0,0.5005368682039368
1,003007,0,0.5007988965601894
1,003009,0,0.5017016742309998
1,003010,0,0.5000908411878103
1,003019,0,0.5005351621644024
1,003027,0,0.5004205072797174
1,003036,0,0.5014978215659265
1,003039,0,0.5000793929233903
1,003040,0,0.5006383601721281
1,003041,0,0.5001225233580974
1,003042,0,0.5005918221957323
1,003044,0,0.5010154092078716
1,003047,0,0.5003605611913604
1,003048,0,0.5008336690279162
1,003051,0,0.5007050628658318
1,003052,0,0.5016176326408468
1,003055,0,0.500192500143841
1,003057,0,0.5004921498745031
1,003063,0,0.5001128374795093
1,003076,0,0.5008182380141821
1,003078,0,0.5000599897958414
1,003104,0,0.5002408449407277
1,003106,0,0.5353092015738898
1,003110,0,0.5051528615420702
1,003114,0,0.5014775277670749
1,003125,0,0.5001009108489816
1,003126,0,0.5001317208254032
1,003131,0,0.5056527797105598
1,003132,0,0.5003174008598273
1,003134,0,0.5001858065540595
1,003139,0,0.5004718630933518
1,003140,0,0.5037368763383536
1,003144,0,0.5160943663002021
1,003145,0,0.5001010696453779
1,003157,0,0.5191774141865937
1,003163,0,0.5019951806063578
1,003191,0,0.5002338511189672
1,003194,0,0.5007376291387319
1,003202,0,0.5000685263786815
1,003203,0,0.5057708081370043
1,003204,0,0.5003386716409693
1,003205,0,0.5005409195967945
1,003206,0,0.5009513629418857
1,003212,0,0.5005192118836428
1,003216,0,0.500262026461023
1,003219,0,0.5009054548897666
1,003225,0,0.5003003673939088
1,003229,0,0.500217584166895
1,003231,0,0.5000770744732831
1,003237,0,0.5001062573518406
1,003248,0,0.5036045874163326
1,003249,0,0.5000599897958414
1,003255,0,0.5001354030737445
1,003257,0,0.5002598718446708
1,003265,0,0.5003081202257545
1,003269,0,0.5000762132673682
1,003274,0,0.5002221541875078
1,003276,0,0.5021628163183103
1,003279,0,0.5023575663022134
1,003287,0,0.5001553641252804
1,003296,0,0.500338797073736
1,003298,0,0.5000758059040904
1,003301,0,0.5000599897958414
1,003307,0,0.5010847361052285
1,003316,0,0.5001163167189467
1,003329,0,0.5006769346471361
1,003330,0,0.5002364861267293
1,003332,0,0.501114700362429
1,003337,0,0.5032604077989546
1,003338,0,0.500760934944571
1,003339,0,0.5008071762944644
1,003343,0,0.5011277297553732
1,003344,0,0.5000899809445797
1,003353,0,0.5004910746406405
1,003355,0,0.5003818703967404
1,003358,0,0.5005297938990348
1,003361,0,0.500253162648355
1,003366,0,0.5032010952249638
1,003371,0,0.5005174164766191
1,003373,0,0.5002371021540085
1,003395,0,0.5002188608867425
1,003396,0,0.5018591708213993
1,003402,0,0.5016834513542928
1,003404,0,0.5009801843869879
1,003407,0,0.500599629672317
1,003417,0,0.5001411356681429
1,003421,0,0.5002363099379679
1,003423,0,0.5012308600892618
1,003425,0,0.5020107739545857
1,003427,0,0.5005773559153402
1,003433,0,0.5002915831721575
1,003443,0,0.5011663618817531
1,003450,0,0.5015449203109882
1,003457,0,0.5003418444066464
1,003479,0,0.500332166206598
1,003480,0,0.5001955182690662
1,003483,0,0.5001444317701376
1,003485,0,0.5010211202566637
1,003491,0,0.5010843020258099
1,003492,0,0.5102356801308306
1,003495,0,0.5011522593052349
1,003498,0,0.5000599897958414
1,003502,0,0.5001572062346074
1,003506,0,0.5000704380678904
1,003516,0,0.5002233609517739
1,003517,0,0.5000868399716831
1,003518,0,0.5018539497980251
1,003536,0,0.5000978642624213
1,003538,0,0.5044876025163912
1,003542,0,0.500323210042015
1,003543,0,0.5000599897958414
1,003549,0,0.5060448626332398
1,003557,0,0.5001732779132991
1,003563,0,0.5008645610070469
1,003568,0,0.5006259794464261
1,003572,0,0.5002260028475464
1,003580,0,0.5003507964926673
1,003582,0,0.5000839305100949
1,003585,0,0.5011399483328655
1,003586,0,0.5022502071464258
1,003592,0,0.5002340011499624
1,003593,0,0.5002795015294431
1,003597,0,0.500247422179386
1,003601,0,0.5001895043623654
1,003624,0,0.5009261918741961
1,003629,0,0.5001293323189434
1,003634,0,0.500180852024575
1,003635,0,0.5051913353096071
1,003639,0,0.5075738876022284
1,003653,0,0.5001910306251174
1,003657,0,0.5003510236663509
1,003659,0,0.5024350926334156
1,003664,0,0.5002617969202947
1,003667,0,0.5030620416381625
1,003668,0,0.5002249267252274
1,003669,0,0.5020591554937268
1,003671,0,0.5086662920544565
1,003674,0,0.5002782953369056
1,003680,0,0.5001900897519593
1,003681,0,0.5048604908896821
1,003683,0,0.5059207957254089
1,003684,0,0.5001635044490881
1,003686,0,0.50010838956215
1,003689,0,0.5001664086475922
1,003696,0,0.5009652304616552
1,003701,0,0.5007279646345341
1,003702,0,0.5014127065539337
1,003706,0,0.5021473534698296
1,003713,0,0.5001184564955635
1,003716,0,0.5006978128453295
1,003718,0,0.5003338293208534
1,003721,0,0.5002365382865087
1,003723,0,0.5001934408143333
1,003729,0,0.5001718302330076
1,003731,0,0.5039897794119793
1,003734,0,0.5015137206460302
1,003738,0,0.5014358674792673
1,003743,0,0.500574721698826
1,003747,0,0.500275874483158
1,003762,0,0.5002656037336374
1,003769,0,0.5001763093491313
1,003770,0,0.5002415622926817
1,003775,0,0.5001093353349187
1,003779,0,0.5004650992239522
1,003783,0,0.5000871516241396
1,003817,0,0.5000969345988295
1,003837,0,0.5001291987175648
1,003838,0,0.5003694780182607
1,003841,0,0.5012530403899109
1,003843,0,0.5004159410038717
1,003844,0,0.5014515723508896
1,003846,0,0.5003889631672747
1,003848,0,0.5122655146748395
1,003862,0,0.5000800026220058
1,003873,0,0.5000599897958414
1,003876,0,0.5001490776368754
1,003878,0,0.5000751537215811
1,003882,0,0.5079006952376803
1,003886,0,0.5037259212852885
1,003891,0,0.5002159247271757
1,003897,0,0.5001158767065786
1,003898,0,0.5001771914165621
1,003909,0,0.500518116419349
1,003920,0,0.5015574762436364
1,003929,0,0.500164904092146
1,003936,0,0.5003208091170597
1,003943,0,0.5000599897958414
1,003946,0,0.5179089795163019
1,003947,0,0.5001304309562934
1,003969,0,0.5001660977612308
1,003973,0,0.5002590556105873
1,003974,0,0.5005014875443513
1,003976,0,0.5009539715795265
1,003984,0,0.500647477072978
1,003992,0,0.5002380466666492
1,003994,0,0.5000683928413762
1,004001,0,0.5003805410292952
1,004006,0,0.5013119361376669
1,004014,0,0.5003087409343522
1,004015,0,0.5003010597966734
1,004025,0,0.5000792688696437
1,004026,0,0.5017884456910153
1,004027,0,0.5002928860867221
1,004030,0,0.5006040558678833
1,004032,0,0.5000678488835003
1,004035,0,0.5000782901530176
1,004038,0,0.500755954194279
1,004040,0,0.5002207023838865
1,004044,0,0.5001436517986408
1,004048,0,0.5003298438483614
1,004054,0,0.5035424682415373
1,004055,0,0.500727902254519
1,004059,0,0.5002412266411287
1,004065,0,0.5001107141374714
