seq_id,true_efficiency,binary_label,pred_efficiency,pred_probability,fold
997,1.0033202,0,0.9990692,0.708423847453536,2
1006,1.0013251,0,0.99978137,0.5482071499450211,2
1011,1.0028392,0,0.99928606,0.6596400890390752,2
1014,1.0082486,0,1.0008674,0.30388607289403813,2
1018,1.0013843,0,0.99938166,0.6381312521790437,2
1020,1.0003902,0,1.0002445,0.44401534046718694,2
1021,1.0025033,0,1.0003576,0.4185641108161021,2
1023,1.0041392,0,0.999699,0.5667390779628289,2
1026,1.0058519,0,0.9999676,0.5063158741652587,2
1029,0.9995142,0,0.99907875,0.7062783275672486,2
1030,1.0042422,0,1.0008575,0.3061120497760613,2
1040,1.0001748,0,0.99976325,0.5522836377289673,2
1051,1.0007983,0,0.999382,0.6380507951833079,2
1058,0.99807405,0,0.9993855,0.6372730442245287,2
1060,1.00522,0,1.0001404,0.4674283262262987,2
1063,1.002754,0,0.9999794,0.503660793305978,2
1064,0.9924072,0,1.0007087,0.3395821600021455,2
1081,1.0007246,0,1.0002115,0.45144420307345723,2
1082,0.99688345,0,1.0002038,0.45316061898248716,2
1084,0.99558127,0,0.9997841,0.5475903129777134,2
1088,1.0007075,0,1.0008055,0.31780513315632797,2
1089,1.0005254,0,0.99962246,0.5839568750502856,2
1090,1.0044831,0,0.99994767,0.5107946469278837,2
1092,1.0031593,0,0.99995387,0.5094000590017969,2
1099,1.005709,0,1.0001768,0.4592485316598278,2
1102,1.0059636,0,1.0007567,0.3287741035749725,2
1103,1.0025506,0,1.0002214,0.44921822619143403,2
1108,0.9950946,0,0.9993248,0.6509239145010326,2
1110,0.99916863,0,0.9996209,0.5843055220318074,2
1111,0.9995923,0,1.0000238,0.4936573068361627,2
1113,1.0022992,0,0.99938905,0.6364684742671709,2
1122,0.9999331,0,1.000547,0.37594872207471774,2
1126,0.9983701,0,0.9997537,0.5544291576152547,2
1128,0.9963619,0,0.9999974,0.4996111245206104,2
1131,0.99506724,0,0.9998785,0.5263496661034677,2
1137,0.99861526,0,1.0007433,0.3318046504143535,2
1145,1.0081756,0,0.9997393,0.5576742564432644,2
1146,0.9973716,0,0.999995,0.5001475044921823,2
1148,0.9983048,0,1.000603,0.36337061174135754,2
1155,0.9981012,0,0.99987495,0.5271542360608255,2
1160,1.0033888,0,0.9997004,0.5664172499798857,2
1166,1.0076865,0,0.9998859,0.5246868881915949,2
1174,1.001559,0,1.000138,0.46796470619787056,2
1177,1.0022814,0,0.99987686,0.526725132083568,2
1179,1.0057861,0,1.0006499,0.3528039263013919,2
1180,1.0025032,0,0.99992514,0.5158634376592378,2
1183,1.0027757,0,0.9996463,0.5785930753345669,2
1187,0.9993572,0,1.0002211,0.4492718641885912,2
1203,1.0040914,0,0.9992732,0.6625365408855634,2
1209,0.9995805,0,0.9997798,0.5485557969265428,2
1214,0.9995055,0,1.0010477,0.2633089280446268,2
1217,0.99686015,0,0.9999424,0.5119746828653418,2
1218,1.0022656,0,1.0004461,0.3986644138707861,2
1224,1.0031346,0,1.0011059,0.25022125673827345,2
1232,0.99822676,0,0.9996724,0.5727197146458551,2
1234,1.0022068,0,0.9997947,0.5452034221042186,2
1236,1.0043966,0,0.99973726,0.5581301794191005,2
1238,1.0016773,0,1.001039,0.26526671494086407,2
1245,1.0063468,0,1.0003326,0.4241961005176067,2
1249,0.9989856,0,1.0003673,0.4163917719312361,2
1251,0.9960646,0,0.9994633,0.6197602381527074,2
1256,1.002276,0,1.0001197,0.47209483197897395,2
1257,0.99656916,0,0.9995158,0.6079598787781264,2
1259,0.99854237,0,0.9998815,0.5256791911390029,2
1264,1.0045413,0,1.0014164,0.18035776544103843,2
1270,0.99990594,0,0.9993055,0.6552685922707646,2
1275,0.99943733,0,1.0003468,0.42100463968675406,2
1284,1.0007459,0,0.9979162,0.9678172017056883,2
1292,1.0049287,0,0.99973035,0.5596856813366589,2
1293,1.0037372,0,1.0000424,0.48947354305790225,2
1312,1.0067476,0,0.9997096,0.5643521870893341,2
1319,0.9977512,0,1.0001763,0.4593558076541422,2
1320,0.99945986,0,1.000409,0.40700512242872855,2
1326,1.0049891,0,0.99983275,0.5366481615576475,2
1329,0.99821866,0,0.99975014,0.5552337275726125,2
1330,1.0027809,0,1.0004736,0.3924692251991311,2
1332,0.99879664,0,0.99949086,0.6135650494810524,2
1337,1.0008482,0,0.99961174,0.586370584922359,2
1339,0.99929124,0,0.9998286,0.5375868265078982,2
1340,1.0013407,0,1.0009125,0.2937216724327514,2
1358,1.0002866,0,1.0003053,0.43033765119210454,2
1360,1.0038825,0,1.0010139,0.27092552364094724,2
1369,1.0053178,0,1.0005798,0.36857349746560464,2
1372,0.9962715,0,0.99919295,0.6805857269289565,2
1379,1.0008755,0,1.0003725,0.41521173599377803,2
1381,0.99978477,0,0.99965453,0.576742564432644,2
1389,0.9999355,0,1.0000832,0.48030144554402343,2
1396,1.005555,0,0.99947524,0.6170783382948481,2
1408,1.0060314,0,1.0000163,0.49534690374661405,2
1409,0.99854976,0,1.0006158,0.36047415989486953,2
1418,0.9982896,0,0.9998901,0.5237482232413442,2
1419,0.9963405,0,0.9997114,0.5639499021106552,2
1431,1.002845,0,0.99934435,0.6465255987341433,2
1438,1.0028042,0,1.0006689,0.34853970552739566,2
1443,1.0024953,0,1.0000193,0.49467642878214924,2
1445,1.001505,0,0.9995481,0.6006919301633278,2
1449,0.994816,0,0.99941945,0.6296296296296297,2
1453,0.99883974,0,1.0006475,0.35334030627296376,2
1460,1.0026345,0,0.9996772,0.5716469547027114,2
1468,0.9982432,0,0.9988104,0.7666478933676617,2
1469,1.0062078,0,1.0004163,0.4053691635154343,2
1474,1.0053809,0,1.0005763,0.3693780674229624,2
1480,1.0038067,0,0.9998516,0.5324107597822297,2
1482,1.0003731,0,1.0000912,0.4785045726392576,2
1501,1.0015688,0,0.99947906,0.6162201303403331,2
1502,0.99960977,0,1.0000004,0.4989406495561456,2
1505,1.0038483,0,1.0003632,0.41730361788290826,2
1506,0.99964875,0,1.0004488,0.3980475769034785,2
1508,1.005644,0,0.99977803,0.5489580819052217,2
1513,0.9966248,0,0.99956095,0.5977954783168397,2
1515,1.0034426,0,0.9993894,0.6363880172714351,2
1518,0.99806124,0,1.0003443,0.4215678386569045,2
1524,1.0051473,0,0.9999894,0.5014079974253761,2
1527,0.996854,0,0.99996996,0.5057794941936868,2
1538,1.0041509,0,0.9998965,0.5222999973181002,2
1545,1.0044762,0,0.99947166,0.6178829082522059,2
1549,0.9931642,0,0.99981356,0.5409660203288009,2
1550,1.0037838,0,0.99988115,0.5257596481347386,2
1551,1.0022255,0,1.001472,0.167860112103414,2
1552,1.0031797,0,0.99986696,0.5289511089655912,2
1572,1.0037147,0,1.0003295,0.4248933944806501,2
1577,0.9982333,0,1.0001087,0.4745621798482045,2
1586,1.0084972,0,1.0004165,0.4053155255182771,2
1589,1.0043491,0,0.99982715,0.5379086544908414,2
1596,1.003787,0,1.0009505,0.2851932308847588,2
1598,1.0010974,0,1.0003778,0.41403170005631995,2
1603,1.0028635,0,1.0008938,0.29793225520959044,2
1607,1.0032618,0,0.9996619,0.5750797865207713,2
1610,1.0026624,0,1.0007424,0.33199238340440373,2
1612,1.0024743,0,0.99955916,0.5981977632955185,2
1616,0.99906015,0,0.99963117,0.5819990881540483,2
1617,1.0011212,0,0.9992093,0.6769115241236892,2
1619,1.005171,0,0.999768,0.5512108777858234,2
1623,1.0016793,0,1.000031,0.49204816692144715,2
1626,0.99578804,0,1.0001715,0.4604285675972859,2
1634,1.0000683,0,0.9990332,0.7165231850242713,2
1643,1.0020356,0,1.0005765,0.36932442942580523,2
1646,1.0022677,0,1.0001048,0.47544720680129804,2
1651,1.0071899,0,0.999751,0.5550459945825623,2
1668,1.003988,0,1.0001831,0.4578271247351624,2
1670,0.9949788,0,1.0010004,0.2739560704803282,2
1672,1.0047016,0,1.0007122,0.3388044090433663,2
1673,1.0020407,0,1.0000169,0.4952128087537211,2
1676,1.0050267,0,0.99959755,0.5895620457532116,2
1678,1.0039799,0,1.0008577,0.30605841177890414,2
1680,1.0016452,0,0.9998065,0.5425483412449379,2
1683,0.99642116,0,0.99958813,0.5916807466409204,2
1687,0.99684036,0,1.0011036,0.2507308177112667,2
1703,1.0001091,0,1.0000342,0.49132405395982515,2
1706,1.0023028,0,0.9998419,0.5345830986670957,2
1714,0.99802,0,1.0006266,0.3580604500227962,2
1716,1.0026579,0,0.99879944,0.7691152412368922,2
1722,0.99951625,0,0.9997628,0.5523909137232816,2
1726,0.9843323,0,1.0005598,0.3730790892268083,2
1729,1.000448,0,0.9994198,0.6295491726338939,2
1730,0.99656373,0,1.0002849,0.4349236999490439,2
1734,1.0026338,0,0.99984753,0.5333226057339019,2
1735,0.9948509,0,0.99974287,0.5568696864859066,2
1738,1.0079299,0,1.0003893,0.41143025719419635,2
1745,1.0015416,0,1.0006019,0.3636119827285649,2
1763,1.0046042,0,1.0000838,0.48016735055113047,2
1764,1.004905,0,1.0002873,0.43438731997747204,2
1767,0.9993706,0,1.0006881,0.3442218467562421,2
1768,1.00269,0,0.99907136,0.7079411054791214,2
1772,1.0012078,0,1.000149,0.46549735832864003,2
1773,1.0051938,0,0.9996042,0.5880601818328104,2
1780,1.0023501,0,0.9996582,0.5759111754767077,2
1782,1.0034778,0,1.0014484,0.17317027382197547,2
1784,0.9984527,0,1.0005453,0.37635100705339664,2
1785,1.0039556,0,0.99960613,0.5876310778555529,2
1787,1.0020019,0,0.9996129,0.5861023949365731,2
1788,1.0025356,0,1.0006691,0.3484860675302385,2
1789,0.9980978,0,1.0001606,0.4628959154665164,2
1790,1.0035206,0,0.9994197,0.6295759916324725,2
1796,1.0029436,0,0.99988794,0.5242309652157588,2
1803,0.99430245,0,0.9997885,0.5465980100303054,2
1804,0.9988931,0,1.0005046,0.38549628556869686,2
1807,1.0047314,0,0.99935985,0.6430391289189261,2
1809,1.0049855,0,1.0008689,0.3035374259125164,2
1814,1.0002489,0,0.99904025,0.7149408641081342,2
1821,0.99877554,0,0.9999349,0.5136642797757931,2
1829,1.0064573,0,0.99942935,0.6274036527476063,2
1838,1.0044961,0,0.9997678,0.5512645157829807,2
1843,0.99764067,0,0.9996722,0.5727733526430123,2
1848,0.99866307,0,0.99980426,0.5430579022179312,2
1853,1.008227,0,0.99990976,0.5193230884758764,2
1855,0.9941806,0,1.0008179,0.3150159573041542,2
1856,1.0009221,0,0.9993639,0.642127282967254,2
1866,1.004458,0,0.9997572,0.5536514066564755,2
1867,0.9968288,0,0.99928856,0.6590768900689248,2
1869,1.0019927,0,0.9998443,0.5340467186955239,2
1871,0.9974248,0,0.99959135,0.5909566336792984,2
1891,1.0016769,0,0.9995955,0.5900179687290477,2
1901,1.0015676,0,0.99968135,0.5707082897524607,2
1905,1.000861,0,1.000334,0.4238742725346636,2
1906,0.98673296,0,1.0007427,0.33193874540724644,2
1907,0.9914434,0,0.99980605,0.5426556172392523,2
1909,0.9981249,0,1.0000297,0.49234317590581167,2
1914,1.0027064,0,1.0001053,0.47533993080698367,2
1918,0.999501,0,1.0007544,0.32931048354654435,2
1920,1.0022732,0,0.9998224,0.5389814144339851,2
1928,1.004672,0,1.0000086,0.4970901386542227,2
1945,1.0016005,0,1.0000699,0.4833051733848258,2
1946,1.0053501,0,1.0001433,0.4667846702604125,2
1950,1.0029602,0,1.0006461,0.35366213425590687,2
1953,1.0051802,0,0.9998797,0.5260814761176817,2
1965,0.9982392,0,1.0011737,0.23496124654705397,2
1968,1.0048906,0,1.0001137,0.4734357819079036,2
1969,1.0017787,0,1.0002334,0.44650950733499606,2
1970,0.9988566,0,0.9997823,0.5479925979563923,2
1974,0.99507767,0,0.99993074,0.514602944726044,2
1982,1.0055066,0,1.0001678,0.4612599565532223,2
1983,1.0010433,0,1.0004684,0.39364926113658916,2
1988,1.0024136,0,0.9993732,0.6400354010781237,2
1994,0.9966532,0,0.9996736,0.5724515246600692,2
2005,1.0032969,0,1.0009879,0.27677206533108056,2
2011,1.0017025,0,1.0000005,0.498913830557567,2
2036,1.0031294,0,0.99974024,0.5574597044546357,2
2037,1.0036397,0,1.0001453,0.4663287472845764,2
2040,1.0010123,0,1.0002888,0.43403867299595034,2
2045,1.0012714,0,0.99965966,0.5755893474937646,2
2049,1.0015308,0,1.0007527,0.32968594952664465,2
2052,1.0027008,0,0.9990239,0.7186150669134015,2
2053,1.0006733,0,0.9997935,0.5454716120900045,2
2060,1.0010267,0,1.0007329,0.33413790329069115,2
2063,1.0003759,0,0.99996674,0.5065036071553088,2
2064,0.9964291,0,0.99961007,0.5867460509024593,2
2067,1.0044789,0,0.999802,0.5435674631909244,2
2071,0.9927165,0,1.0006908,0.3436050097889345,2
2072,1.0014759,0,0.9998144,0.5407782873387508,2
2076,0.9990214,0,0.99927676,0.6617319709282055,2
2080,0.98724663,0,1.000805,0.31791240915064234,2
2084,0.99727345,0,0.9999547,0.5092123260117467,2
2089,1.0004641,0,0.9998528,0.5321425697964438,2
2092,1.0018294,0,0.9994607,0.6203502561214365,2
2102,0.9969844,0,1.0002975,0.43208088609971307,2
2105,1.0034894,0,0.9991778,0.6839917397484379,2
2107,1.0014216,0,1.0005463,0.3761096360661893,2
2109,0.99612015,0,1.0008478,0.30828438866092744,2
2131,0.9997349,0,1.0010477,0.2633089280446268,2
2144,0.9947694,0,0.9989252,0.7408211977364765,2
2146,1.0007716,0,0.9994786,0.6163274063346474,2
2147,0.998913,0,0.99956954,0.5958645104191809,2
2148,0.9981063,0,1.0001805,0.45841714270389144,2
2153,1.0021482,0,1.000718,0.33749027811301524,2
2154,1.0014762,0,1.0007019,0.34111084292112537,2
2168,0.99984366,0,0.99941576,0.630461018585566,2
2169,0.99914014,0,1.0001571,0.4636736664252957,2
2171,1.0011901,0,1.0000674,0.48386837235497626,2
2178,1.0044016,0,0.9997337,0.5589347493764583,2
2181,0.999565,0,1.0002759,0.43696194384101694,2
2191,1.0015619,0,1.0004002,0.4089897283235444,2
2197,0.9957584,0,1.0001156,0.4730066779306461,2
2201,1.0036856,0,1.0000516,0.4874084801673505,2
2204,1.0016493,0,1.0001473,0.46587282430874033,2
2208,1.0015587,0,0.9993036,0.6556976962480221,2
2211,1.0003408,0,0.99983263,0.5366749805562261,2
2214,0.9974014,0,0.99944794,0.6232198889693459,2
2217,0.9961557,0,0.9992976,0.6570386461769517,2
2219,1.0010816,0,0.99991107,0.5190280794915119,2
2224,1.0058258,0,1.000599,0.3642556386944511,2
2226,1.0018635,0,0.9993162,0.6528548823986913,2
2236,1.0042567,0,0.9997935,0.5454716120900045,2
2237,1.0047004,0,1.00059,0.36629388258642426,2
2243,1.0022157,0,0.9992479,0.6682221685842251,2
2244,0.9996278,0,0.99966836,0.5736315605975273,2
2245,1.0045611,0,1.0000006,0.4988870115589884,2
2252,0.9977534,0,0.9997413,0.5572183334674283,2
2253,1.000116,0,1.0006297,0.3573631560597528,2
2256,1.008192,0,1.0003004,0.43143723013382684,2
2257,0.99849075,0,1.000412,0.40633464746426373,2
2259,1.0014279,0,1.0001026,0.4759299487757127,2
2260,1.0061098,0,1.00051,0.3842894306326602,2
2264,0.98842865,0,1.000634,0.3563976721109233,2
2265,0.99755675,0,0.99975467,0.554214605626626,2
2267,1.0005554,0,1.0008614,0.30522702282296776,2
2277,0.99809366,0,1.000154,0.46437096038833914,2
2280,0.998295,0,1.0000138,0.4959101027167646,2
2285,1.0016272,0,1.0001826,0.4579344007294768,2
2290,1.0004486,0,0.99987817,0.5264301230992035,2
2293,1.000846,0,1.000822,0.31410411135248206,2
2296,1.0059613,0,0.9996054,0.5877919918470245,2
2297,0.9949925,0,1.000794,0.32037975701987287,2
2298,1.0010478,0,0.9999001,0.5214954273607424,2
2305,0.9993584,0,0.99966586,0.5741947595676777,2
2306,0.9986931,0,0.99972093,0.5618043822243677,2
2307,1.0006273,0,1.0001202,0.4719875559846596,2
2315,0.99843127,0,1.0001137,0.4734357819079036,2
2321,1.0027026,0,0.9990734,0.7074851825032853,2
2322,1.0016639,0,1.0001153,0.4730871349263819,2
2333,1.0042769,0,0.9996015,0.588677018800118,2
2336,1.0007697,0,0.99995005,0.5102582669563118,2
2337,1.0061158,0,0.99976754,0.5513181537801379,2
2352,1.0006226,0,1.0011817,0.23316437364228815,2
2357,0.99914503,0,0.99933255,0.649180679593424,2
2368,0.9972958,0,0.99939704,0.6346716013624052,2
2370,1.0074705,0,1.0001328,0.46914474213532864,2
2374,0.9989432,0,1.000362,0.4175718078686942,2
2388,1.0016834,0,1.0002731,0.4375787808083246,2
2393,1.0049472,0,1.0004878,0.38927776436827843,2
2395,1.0019116,0,0.9997785,0.5488508059109073,2
2419,1.0052351,0,1.0000076,0.49730469064285143,2
2422,0.99766386,0,0.99944675,0.6234880789551318,2
2431,0.99979055,0,0.99984825,0.5331616917424303,2
2435,0.9996122,0,1.0011289,0.24504519001260494,2
2436,0.9986226,0,1.0001853,0.45734438276074774,2
2437,1.0015491,0,0.9994228,0.6288786976694289,2
2440,1.0005405,0,0.99963963,0.5800949392549682,2
2445,0.99293095,0,0.9997468,0.5559846595328131,2
2446,0.9962545,0,0.99924767,0.6682758065813823,2
2451,1.0038235,0,0.9999225,0.5164534556279669,2
2455,1.0014378,0,0.99973714,0.5581569984176791,2
2460,1.0064813,0,0.99971104,0.564030359106391,2
2462,0.99581057,0,1.0003066,0.4300426422077399,2
2465,1.00364,0,0.9996089,0.5870142408882453,2
2471,1.0067745,0,1.0004392,0.4002199157883445,2
2474,0.99827975,0,1.0002221,0.4490573121999625,2
2475,0.99826854,0,1.0002283,0.44766272427387566,2
2481,0.9982954,0,1.0000614,0.4852093222839059,2
2485,0.9976856,0,1.0008559,0.30646069675758303,2
2489,0.9956911,0,0.99956644,0.5965618043822244,2
2492,0.9985571,0,0.9999286,0.5150856867004586,2
2496,0.9997433,0,1.000634,0.3563976721109233,2
2497,1.002992,0,0.9997196,0.5620993912087322,2
2498,1.004343,0,0.9998797,0.5260814761176817,2
2501,0.99805975,0,0.99965215,0.5772789444042159,2
2502,1.0020627,0,0.9997927,0.5456593450800546,2
2522,0.99380165,0,1.000859,0.3057634027945396,2
2529,1.0042673,0,0.99982464,0.5384718534609918,2
2531,0.9967092,0,1.0001453,0.4663287472845764,2
2532,1.001116,0,0.9992645,0.6644943277818006,2
2534,0.99614435,0,1.0002638,0.4396706626974549,2
2539,0.98622274,0,1.0003756,0.4145144420307346,2
2540,1.0029743,0,0.99965346,0.5769839354198514,2
2541,1.0026383,0,0.99942195,0.6290664306594791,2
2546,1.0015992,0,1.0003916,0.4109206962212031,2
2547,1.0029219,0,0.999179,0.6837235497626519,2
2548,1.0048631,0,0.99979603,0.544908413119854,2
2550,1.0045031,0,0.999594,0.5903666157105694,2
2558,0.9838313,0,0.99996006,0.50800547107571,2
2562,1.0025111,0,1.0004603,0.39547295303993346,2
2570,1.000445,0,0.9999038,0.520664038404806,2
2571,1.0014879,0,1.001131,0.24456244803819027,2
2572,1.003428,0,0.99994385,0.5116528548823986,2
2578,0.99921805,0,1.0007485,0.3306246144768954,2
2580,0.99942696,0,1.0002983,0.4319199721082415,2
2581,1.0042832,0,1.0002855,0.43478960495615093,2
2588,0.9984901,0,0.99956954,0.5958645104191809,2
2598,1.0018414,0,1.0007911,0.3210502319843377,2
2602,1.0009428,0,0.99975705,0.5536782256550541,2
2606,1.0005319,0,0.9999031,0.5208249523962776,2
2611,0.99542576,0,0.9990485,0.7130903532062113,2
2615,0.99716556,0,1.0003254,0.42580524043232226,2
2617,1.0015502,0,0.9994806,0.6158714833588114,2
2628,1.0026827,0,0.9997765,0.5493067288867434,2
2644,1.0010129,0,1.0004262,0.4031431866334111,2
2656,1.0027469,0,0.9999858,0.502212567382734,2
2664,0.9985533,0,0.99971557,0.5630112371604044,2
2669,1.0011489,0,0.9994937,0.6129213935151662,2
2670,1.0031906,0,1.0004141,0.40585190548984906,2
2671,0.9913182,0,1.0005976,0.3645774666773942,2
2672,1.0029197,0,1.0000576,0.48606753023842086,2
2676,1.0062718,0,0.99995184,0.5098559819776329,2
2678,0.998407,0,1.0013468,0.1960200606109368,2
2681,1.0040133,0,0.9999286,0.5150856867004586,2
2683,0.99842536,0,0.99978733,0.5468662000160913,2
2685,0.99701434,0,0.9993422,0.647008340708558,2
2699,1.0005763,0,1.0005631,0.3723281572666076,2
2712,1.0005412,0,1.000283,0.4353528039263014,2
2713,1.0022253,0,1.0005188,0.38230482473784433,2
2715,1.0021143,0,1.0002676,0.43881245474293995,2
2730,1.0067866,0,0.99997795,0.5039826212889211,2
2735,1.0037265,0,1.000199,0.45426019792420946,2
2739,1.0012677,0,0.99934626,0.6460964947568858,2
2741,1.0018508,0,0.999568,0.5962131574007026,2
2744,1.0028429,0,0.9997021,0.5660417839997854,2
2749,1.0057877,0,1.0004956,0.3875345294606699,2
2750,1.0066524,0,1.0007123,0.3387775900447877,2
2752,1.0010321,0,0.99961543,0.5855391959664227,2
2754,0.9999475,0,1.0003722,0.4152921929895138,2
2760,0.99835,0,0.9995457,0.6012283101348996,2
2767,1.0029408,0,1.0007367,0.3332796953361762,2
2770,1.0032275,0,1.0006111,0.36154691983801324,2
2771,1.0042684,0,0.99993396,0.5138788317644218,2
2772,1.0005378,0,1.0000117,0.4963928446911793,2
2798,1.0028594,0,1.0006342,0.35634403411376614,2
2799,1.0005738,0,1.0000918,0.47837047764636464,2
2803,0.99709684,0,0.998868,0.7536943170542012,2
2811,0.9984162,0,1.0000111,0.49652693968407224,2
2818,1.0082055,0,1.0005223,0.38152707377906514,2
2820,0.99816746,0,0.9998144,0.5407782873387508,2
2822,0.9987068,0,1.0000912,0.4785045726392576,2
2825,0.9990331,0,0.9999677,0.5062890551666801,2
2826,0.99860466,0,0.9997239,0.5611339072599029,2
2832,0.9992169,0,1.0002053,0.45283879099954405,2
2833,1.0043999,0,0.99999976,0.49907474454903855,2
2836,0.99874353,0,0.9986398,0.8050258803336283,2
2843,1.0042229,0,1.0005661,0.3716576823021428,2
2844,0.9907526,0,0.99954736,0.6008528441547993,2
2845,1.0031636,0,1.0001771,0.45916807466409204,2
2847,1.0031241,0,1.0005813,0.3682516694826615,2
2852,0.9982408,0,0.9995519,0.5998337222088127,2
2855,0.99538374,0,0.9998549,0.5316598278220291,2
2857,1.0019383,0,0.999182,0.6830530747981871,2
2858,1.0023043,0,0.99970627,0.5651031190495347,2
2863,1.0026118,0,1.0002351,0.44613404135489576,2
2868,1.0024972,0,0.9998175,0.5400809933757074,2
2881,1.0016949,0,1.0004187,0.40483278354386243,2
2885,1.0008174,0,0.9998361,0.5358972295974469,2
2892,0.99836516,0,0.9997971,0.5446670421326467,2
2898,1.0054206,0,1.0002128,0.4511491940890927,2
2902,0.997099,0,0.99985754,0.5310698098533001,2
2908,0.99753314,0,1.0003525,0.4197173277549816,2
2909,0.9996904,0,0.9999838,0.5026684903585701,2
2914,0.985241,0,1.0001816,0.4581757717166841,2
2916,1.0048268,0,1.0001458,0.46622147129026204,2
2917,1.0025989,0,1.0002891,0.43398503499879315,2
2927,1.0029254,0,1.0002223,0.4490036742028053,2
2928,1.0018253,0,1.0002412,0.44476627242738753,2
2931,0.9997925,0,0.99940586,0.6326869954675892,2
2932,1.0002985,0,0.99980855,0.5420924182691018,2
2934,0.9977978,0,0.99967265,0.572666076648698,2
2936,1.0054562,0,0.9998257,0.5382304824737845,2
2937,1.004968,0,1.0001302,0.4697347601040577,2
2947,1.001065,0,1.0002279,0.44774318126961143,2
2955,1.0010055,0,0.99926436,0.6645211467803792,2
2957,0.99185824,0,1.0001862,0.457129830772119,2
2958,1.0003859,0,1.000241,0.4447930914259661,2
2961,1.0054516,0,1.0003419,0.42210421862847636,2
2966,1.0015762,0,1.001196,0.22994609381285702,2
2980,1.0013682,0,0.999501,0.6112854346018719,2
2991,1.0016451,0,0.99974465,0.5564674015072277,2
2994,1.0006406,0,1.0001711,0.46053584359160027,2
2995,0.9985513,0,0.99915886,0.6882559605224341,2
2996,0.99962616,0,0.9995378,0.6029983640410868,2
2999,0.99849916,0,1.0004063,0.4076219593960362,2
3011,1.0049113,0,0.999573,0.5950867594604017,2
3015,1.0023779,0,1.0007412,0.33226057339018966,2
3016,1.0064006,0,1.0007809,0.32332984686351807,2
3024,0.9999105,0,1.0009261,0.2906643065947917,2
3028,1.0016266,0,1.0002269,0.44798455225681877,2
3029,1.000975,0,1.0003358,0.4234719875559847,2
3031,1.0028291,0,0.9995277,0.6052779789202671,2
3033,1.0000846,0,1.0004069,0.4074878644031432,2
3034,1.0012156,0,1.0002819,0.4355941749135087,2
3050,1.0018812,0,1.0000972,0.477163622710328,2
3054,1.0040106,0,1.0001982,0.454421111915681,2
3065,1.0026287,0,1.0004386,0.40035401078123745,2
3068,1.0058256,0,0.9999573,0.5086223080430177,2
3069,1.0012171,0,1.0010571,0.261190227156918,2
3072,0.99290335,0,0.9990505,0.7126344302303752,2
3073,1.0067445,0,1.000538,0.3779869659666908,2
3080,0.99965376,0,1.000341,0.4222919516185266,2
3090,0.99912393,0,1.0007426,0.33196556440582503,2
3096,0.9966907,0,1.000575,0.36967307640732694,2
3097,1.0010262,0,1.0000495,0.4878912221417653,2
3099,0.9965853,0,1.0002501,0.4427548475339931,2
3108,1.0009536,0,0.9998559,0.5314452758334004,2
3117,0.999617,0,0.9998014,0.5437015581838174,2
3118,1.001878,0,0.99988365,0.5251964491645882,2
3121,1.0006757,0,0.9995743,0.5947917504760372,2
3123,1.0028945,0,0.99901783,0.7199828358409097,2
3148,0.99418616,0,1.0003384,0.42288196958725566,2
3150,1.0003741,0,0.9988947,0.7476868613725963,2
3153,0.99727154,0,0.99899113,0.7259902915225145,2
3159,0.9970734,0,1.0002362,0.4458926703676884,2
3164,1.001977,0,0.9998287,0.5375600075093196,2
3179,1.0027454,0,1.0001063,0.47509855981977633,2
3181,0.9991705,0,1.0000782,0.4814278434843243,2
3183,0.9989818,0,0.9999441,0.5115992168852415,2
3186,1.0086277,0,0.99949014,0.613725963472524,2
3187,0.9863114,0,0.9992423,0.669482661517419,2
3192,1.010948,0,0.99994314,0.5118137688738702,2
3207,1.000428,0,1.0008031,0.3183415131278998,2
3208,1.003483,0,0.9990699,0.7082629334620645,2
3214,1.0032696,0,0.9998994,0.521656341352214,2
3217,1.0029621,0,0.9998386,0.5353340306272965,2
3228,1.0048788,0,1.000672,0.34784241156435214,2
3230,0.9998179,0,1.0009189,0.29230026550808597,2
3233,1.0012953,0,0.9998423,0.53450264167136,2
3235,1.0042111,0,0.999843,0.5343417276798884,2
3238,1.0015638,0,1.0001581,0.463459114436667,2
3239,1.0037668,0,1.0005767,0.36927079142864805,2
3240,1.0028952,0,0.9999205,0.5169093786038029,2
3244,0.998972,0,0.99983597,0.5359240485960255,2
3260,0.9994843,0,1.0000566,0.4862820822270496,2
3268,0.9981575,0,0.9995384,0.6028642690481938,2
3272,1.001383,0,0.9997541,0.5543487006195189,2
3273,1.0022982,0,0.9997777,0.5490385389009574,2
3277,1.0042075,0,0.9993746,0.6397135730951806,2
3280,0.99884194,0,1.000128,0.47021750207847235,2
3293,0.997335,0,0.9996438,0.5791562743047174,2
3294,1.0009348,0,1.0002207,0.4493791401829056,2
3297,1.0005016,0,0.99961853,0.5848419020033793,2
3299,1.0023814,0,0.9997666,0.5515327057687667,2
3304,1.0047629,0,0.99927115,0.6629924638613994,2
3308,1.0031893,0,0.999835,0.5361386005846542,2
3309,0.9997351,0,1.0001438,0.4666773942660981,2
3314,0.99688566,0,1.0002546,0.44173572558800656,2
3317,1.0049644,0,0.99940467,0.6329551854533751,2
3318,1.0031434,0,0.9999057,0.5202349344275485,2
3320,0.99766415,0,1.0008394,0.3101885375600075,2
3322,0.9976333,0,1.0000515,0.4874352991659291,2
